wid,practice,presentation_times,first_seen,first_word,second_word,choice,choice_rt,typing_rt,word,response,response_rt,response_type
w2b0ae4e,False,"[62.760000000707805, 89.2149999999674, 68.81000000075437, 96.15000000118744, 455.2499999990687, 893.0099999997765]",right,follower,strawberry,left,1665.1950000014622,2221.545000000391,strawberry,strawberry,3381.525000000722,correct
w2b0ae4e,False,"[53.72499999788124, 124.6500000016531, 96.50999999931082, 91.93500000040513, 71.70499999844469, 108.91500000073574, 936.854999999865]",right,winner,penguin,right,1484.2949999982957,2025.5649999999441,winner,winner,2553.1749999972526,correct
w2b0ae4e,False,"[53.240000001038425, 260.3149999995949, 57.53999999794178, 96.55500000005122, 99.16000000166241, 87.81499999889638, 935.6599999992177]",left,virus,banana,left,1590.2849999984028,1842.9599999981,virus,virus,3214.9700000009034,correct
w2b0ae4e,False,"[57.6199999996461, 149.61000000033528, 64.98500000091735, 231.40499999863096, 100.22999999998137, 139.72500000090804, 559.2500000020955]",right,villain,ear,right,1302.8250000025146,1802.2500000006985,villain,villain,2720.6700000024866,correct
w2b0ae4e,False,"[61.54500000050757, 101.48499999917112, 96.53500000061467, 133.38499999733176, 114.24500000069384, 79.38500000094064, 703.3499999997439]",right,keeper,seagull,right,1289.9299999990035,2035.5149999995483,keeper,keeper,2816.574999997043,correct
w2b0ae4e,False,"[58.9749999998603, 121.46999999834225, 59.72499999916181, 136.52000000001863, 48.04000000143424, 170.65000000002328, 80.34499999845866, 552.1650000009686, 244.11500000138767, 74.94999999832362, 106.65000000153668, 75.2250000005588, 79.96499999705702, 667.1000000024214]",right,stairs,application,left,2475.894999999553,2848.824999997276,application,application,4016.5199999974575,correct
w2b0ae4e,False,"[76.63500000117347, 101.42999999888707, 69.87999999907333, 85.13500000117347, 81.22999999974854, 112.26000000175554, 792.5149999973364]",right,pizza,tread,right,1319.0849999991478,1645.2349999998696,pizza,pizza,2117.0349999992177,correct
w2b0ae4e,False,"[74.56499999889638, 103.38499999849591, 98.79000000003725, 68.52000000071712, 114.56000000180211, 63.739999997778796, 476.1849999995902, 442.92500000295695]",left,jeans,agent,right,1442.6700000002747,1835.9149999995716,agent,agent,2247.3099999987753,correct
w2b0ae4e,False,"[48.95000000030268, 109.14000000059605, 80.18000000074971, 1053.5349999991013]",right,fellow,bug,left,1291.8050000007497,1810.7450000025565,bug,bug,2003.3500000027707,correct
w2b0ae4e,False,"[132.71999999776017, 118.37999999988824, 285.13500000187196, 77.12499999988358, 109.58000000019092, 105.554999998305, 84.63000000116881, 416.5649999995949]",left,crook,barracuda,right,1329.6899999986636,1719.0799999989104,barracuda,barracuda,2514.2049999994924,correct
w2b0ae4e,False,"[110.68000000156462, 142.92500000016298, 91.10999999754131, 112.51500000071246, 85.30999999854248, 103.49000000138767, 364.3499999997439, 741.5000000001164]",right,cauliflower,tart,left,1751.8799999997718,2069.5100000011735,tart,tart,2435.4950000015087,correct
w2b0ae4e,False,"[95.9900000016205, 154.14500000036787, 49.71499999740627, 296.5500000027241, 729.7149999976391]",right,roost,pitchfork,right,1326.1149999997579,1560.5150000010617,roost,roost,1994.1299999990733,correct
w2b0ae4e,False,"[65.54500000132248, 139.71999999915715, 106.96499999903608, 160.70500000205357, 908.1099999967264]",right,goddess,carrot,right,1381.0449999982957,1792.825000000419,goddess,goddess,2873.4299999995856,correct
w2b0ae4e,False,"[54.79000000201631, 138.6799999999348, 58.989999997778796, 145.13000000070315, 637.8100000002887]",right,stranger,octopus,right,1035.4000000007218,1337.664999999106,stranger,stranger,2150.935000001453,correct
w2b0ae4e,False,"[74.67000000178814, 112.92999999935273, 97.45000000111759, 93.41499999933876, 106.99000000022352, 127.49500000069384, 531.34499999939]",right,permit,elephant,right,1144.2950000019046,1579.750000000815,permit,permit,2023.1600000006147,correct
w2b0ae4e,False,"[98.50000000011642, 85.74999999837019, 87.36499999940861, 136.8849999998929, 115.76500000222586, 139.2649999980349, 924.4500000021653]",right,community,antelope,right,1587.9800000002142,1780.9549999984447,community,,1781.0150000004796,empty
w2b0ae4e,False,"[64.45000000169966, 120.70500000112224, 138.85999999917112, 118.4049999974668, 74.44500000192784, 96.64500000141561, 466.2349999998696]",right,eagle,department,right,1079.745000002673,1430.7950000001583,eagle,eagle,1997.9149999999208,correct
w06654e8,True,[1310.3999998569489],left,enemy,neck,left,1310.3999998569489,1902.2999999523163,enemy,enemy,3213.5,correct
w06654e8,False,[1911.2999999523163],right,cookie,fellow,right,1911.2999999523163,2425.0,cookie,cookie,3439.9000000953674,correct
w06654e8,False,[1070.5999999046326],left,consumer,pizza,left,1070.5999999046326,1638.5,consumer,consumer,4389.399999856949,correct
w06654e8,False,[670.1000001430511],left,well,saxophone,left,670.1000001430511,1406.2999999523163,well,well,2125.0,correct
w06654e8,False,[621.2000000476837],left,mister,strawberry,left,621.2000000476837,942.4000000953674,mister,mister,1677.2000000476837,correct
w06654e8,False,[518.7000000476837],left,stranger,seagull,left,518.7000000476837,1262.5,stranger,stranger,2229.0,correct
w06654e8,False,[694.2999999523163],left,tiger,agent,left,694.2999999523163,1237.5999999046326,tiger,tiger,1838.0,correct
w06654e8,False,[1830.0],left,barracuda,goddess,left,1830.0,2190.100000143051,barracuda,barracuda,3637.300000190735,correct
w06654e8,False,[848.2000000476837],left,crook,penguin,left,848.2000000476837,1544.0999999046326,crook,crook,2207.0999999046326,correct
w06654e8,False,[878.7000000476837],left,tart,refrigerator,left,878.7000000476837,1094.5999999046326,tart,tart,1645.7999999523163,correct
w06654e8,False,[702.7000000476837],left,finger,ghost,left,702.7000000476837,1054.3999998569489,finger,finger,1774.0999999046326,correct
w06654e8,False,[829.0],left,horse,grizzly,left,829.0,1078.7000000476837,horse,horse,1685.2999999523163,correct
w06654e8,False,[767.3000001907349],left,winner,goat,left,767.3000001907349,966.1000001430511,winner,winner,1910.2000000476837,correct
w06654e8,False,[711.5],left,tread,ear,left,711.5,903.2999999523163,tread,tread,1590.5,correct
w06654e8,False,[782.7000000476837],left,cue,hamburger,left,782.7000000476837,991.5999999046326,cue,cue,1478.5999999046326,correct
w06654e8,False,[943.4000000953674],left,tomato,roost,left,943.4000000953674,1174.7000000476837,tomato,tomato,2350.7999999523163,correct
w06654e8,False,[824.2999999523163],left,magazine,scenery,left,824.2999999523163,1000.3999998569489,magazine,magazine,2335.699999809265,correct
w06654e8,False,[622.0],left,hero,sand,left,622.0,967.3999998569489,hero,hero,1718.3999998569489,correct
w06654e8,False,[857],left,community,parrot,left,857.0,1081.0,community,community,2447.7999999523163,correct
w06654e8,False,[736.8000001907349],left,electron,banana,left,736.8000001907349,968.8000001907349,electron,electron,2335.2000000476837,correct
w931ff62,True,"[1054.0, 3049.0999999940395, 3987.7000000029802]",left,dandelion,territory,left,8090.79999999702,12115.79999999702,dandelion,dandelion ,23362.5,correct
w931ff62,False,"[5940.89999999851, 9130.79999999702]",left,refrigerator,empire,,,,,,,timeout
w931ff62,False,[9129.20000000298],left,captive,apple,left,9129.20000000298,,,,,timeout
w931ff62,False,[1939.4000000059605],left,electron,pig,left,1939.4000000059605,2945.60000000149,electron,election,8043.5,other
w931ff62,False,[3101.9000000059605],left,pitchfork,ozone,right,3101.9000000059605,3317.4000000059605,,,,timeout
w931ff62,False,[1839.3999999985099],left,rouge,saxophone,left,1839.3999999985099,2971.7999999970198,rouge,rogue,5340.19999999553,other
w931ff62,False,[2742.39999999851],right,mister,walrus,left,2742.39999999851,4982.79999999702,walrus,mister,8859.89999999851,intrusion
w931ff62,False,"[1184.6000000014901, 1756.6999999955297, 1296.7000000029802, 10885.39999999851]",right,suburb,shoelace,,,,,,,timeout
w931ff62,False,[2065.10000000149],left,flower,winner,left,2065.10000000149,3838.89999999851,flower,flower,6870.0,correct
w931ff62,False,[3348.89999999851],left,grizzly,house,left,3348.89999999851,4551.5,grizzly,grizzly,6996.10000000149,correct
w931ff62,False,"[967.2000000029802, 1599.6000000014901]",left,roost,bed,left,2566.8000000044703,10112.89999999851,roost,roost,11894.30000000447,correct
w931ff62,False,[1609.5],left,sand,stable,left,1609.5,2229.6999999955297,sand,sand,3908.5,correct
w931ff62,False,[9442.59999999404],left,rebel,parrot,left,9442.59999999404,9900.5,rebel,rebel,11681.89999999851,correct
w931ff62,False,[1569.3999999985099],left,community,seagull,left,1569.3999999985099,1885.3999999985099,community,community ,6293.5999999940395,correct
w931ff62,False,[1880.3999999985099],left,goddess,elbow,left,1880.3999999985099,2091.10000000149,goddess,goddess,8452.0,correct
w931ff62,False,[6328.30000000447],left,transplant,goat,left,6328.30000000447,7284.60000000149,transplant,transparent,12664.10000000149,other
w931ff62,False,[3998.2000000029802],left,strawberry,editorial,left,3998.2000000029802,5031.39999999851,strawberry,strawberry,8328.60000000149,correct
w931ff62,False,[1546.1000000014901],left,banana,crook,left,1546.1000000014901,1787.4000000059605,banana,banana,5042.4000000059605,correct
w931ff62,False,[6855.79999999702],left,donor,jeans,left,6855.79999999702,7766.5,donor,donor,9268.29999999702,correct
w931ff62,False,[1269.6000000014901],left,stairs,atom,left,1269.6000000014901,1603.7000000029802,stairs,stairs,6064.70000000298,correct
waaa317f,True,[3751.0],right,captive,seagull,right,3751.0,5514.89999999851,captive,,5515.0999999996275,empty
waaa317f,False,[3782.199999999255],right,agent,cauliflower,right,3782.199999999255,7509.799999998882,agent,,11000.900000000373,empty
waaa317f,False,[2733.199999999255],left,atom,refrigerator,left,2733.199999999255,3514.0,atom,d,7498.699999999255,other
waaa317f,False,[762.2999999988824],right,well,neck,right,762.2999999988824,,well,,9419.699999999255,empty
waaa317f,False,[428.80000000074506],right,goat,community,right,428.80000000074506,5109.800000000745,goat,antelop,7594.60000000149,intrusion
waaa317f,False,[3228.60000000149],right,pitchfork,territory,right,3228.60000000149,3911.2000000011176,pitchfork,antelop,6657.800000000745,intrusion
waaa317f,False,"[289.19999999925494, 2423.60000000149]",right,stranger,saxophone,left,2712.800000000745,3059.9000000003725,saxophone,d,4060.800000000745,other
waaa317f,False,"[358.40000000037253, 1152.199999999255, 803.3000000007451, 4.0, 1308.8999999985099]",right,suburb,cactus,left,3626.7999999988824,4290.5,cactus,dfjf,5127.299999998882,other
waaa317f,False,"[2485.0, 726.5]",right,permit,elbow,left,3211.5,3611.300000000745,elbow,,3611.5,empty
waaa317f,False,[553.6999999992549],right,daisy,electron,left,553.6999999992549,1556.0,electron,,3931.9000000003725,empty
waaa317f,False,"[1978.0, 1892.5999999996275]",right,villain,frog,right,3870.5999999996275,4156.300000000745,villain,rog,6953.4000000003725,other
waaa317f,False,"[1515.699999999255, 342.40000000037253, 1669.7999999988824, 11489.900000000373]",left,parrot,tread,,,,,,,timeout
waaa317f,False,[1580.300000000745],right,tractor,major,left,1580.300000000745,1790.199999999255,major,fj;,5439.699999999255,other
waaa317f,False,[],,,,left,,,stairs,,,empty
waaa317f,False,[],,,,left,,,jeans,df,,other
waaa317f,False,[],,,,right,,,house,kff,,other
waaa317f,False,[228.89999999850988],left,pig,follower,right,228.89999999850988,395.0,follower,,395.2999999988824,empty
waaa317f,False,[289.80000000074506],left,gravel,keeper,right,289.80000000074506,627.6999999992549,keeper,,627.9000000003725,empty
waaa317f,False,[95.90000000037253],right,scapegoat,antelope,right,95.90000000037253,225.69999999925494,scapegoat,llf,656.6999999992549,other
waaa317f,False,"[3137.0, 995.0999999996275]",right,enemy,carrot,right,4132.0999999996275,4582.699999999255,enemy,vfc,5247.5999999996275,other
w50f9421,True,"[4447.199999999255, 1197.6000000014901]",left,agent,handkerchief,right,5644.800000000745,14731.10000000149,,,,timeout
w50f9421,False,[],,,,right,,,,,,timeout
w50f9421,False,[7061.300000000745],left,society,tomato,left,7061.300000000745,11373.0,,,,timeout
w50f9421,False,[7970.0],right,octopus,rouge,left,7970.0,,,,,timeout
w50f9421,False,[4720.5],right,application,quill,right,4720.5,5961.800000000745,application,application,11998.800000000745,correct
w50f9421,False,[3006.5],left,idol,chimney,left,3006.5,5826.199999999255,idol,idol,8373.0,correct
w50f9421,False,[7984.5],right,neck,cue,right,7984.5,9816.39999999851,neck,critic,12259.199999999255,intrusion
w50f9421,False,[],,,,left,,,,,,timeout
w50f9421,False,[],,,,left,,,patient,pig,,intrusion
w50f9421,False,[15017.89999999851],left,bug,critic,,,,,,,timeout
w50f9421,False,[3156.699999999255],left,ear,vagrant,left,3156.699999999255,4033.199999999255,ear,ear,6058.400000002235,correct
w50f9421,False,[15018.39999999851],right,follower,tulip,,,,,,,timeout
w50f9421,False,[],,,,left,,,,,,timeout
w50f9421,False,[7295.300000000745],left,cookie,atom,left,7295.300000000745,9589.0,cookie,society,13923.199999999255,intrusion
w50f9421,False,[15021.300000000745],left,elbow,enemy,,,,,,,timeout
w50f9421,False,[15027.0],right,walrus,consumer,,,,,,,timeout
w50f9421,False,[15018.89999999851],left,department,dandelion,,,,,,,timeout
w50f9421,False,[3178.89999999851],left,parrot,ozone,left,3178.89999999851,3894.10000000149,parrot,parrot,7971.199999999255,correct
w50f9421,False,[3825.199999999255],right,horse,tread,right,3825.199999999255,5094.199999999255,horse,consumer,8726.10000000149,intrusion
w50f9421,False,[3337.099999997765],left,tart,elephant,left,3337.099999997765,4035.89999999851,tart,tart,6332.199999999255,correct
w96cdec8,True,"[693, 1285, 2371]",left,pitchfork,mister,left,4349.0,5761.0,pitchfork,pitchfork,8592.0,correct
w96cdec8,False,[1485],left,crook,sand,left,1485.0,2551.0,crook,crook,3500.0,correct
w96cdec8,False,"[469, 3463, 257, 346, 218, 151, 205, 219, 315, 1928]",left,tread,quill,right,7571.0,8209.0,quill,museum,9587.0,other
w96cdec8,False,"[732, 392, 916]",left,goddess,carrot,left,2040.0,2819.0,goddess,goddess,5414.0,correct
w96cdec8,False,"[414, 2840, 5370]",left,ghost,walrus,left,8624.0,8916.0,ghost,ghost,9852.0,correct
w96cdec8,False,"[388, 843, 1919]",left,villain,magazine,left,3150.0,3564.0,villain,villian,6409.0,other
w96cdec8,False,"[474, 420, 1047, 958]",right,enemy,gravel,left,2899.0,3209.0,gravel,gravel,4430.0,correct
w96cdec8,False,"[616, 2984]",right,handkerchief,personnel,left,3600.0,5455.0,personnel,,9062.0,empty
w96cdec8,False,"[570, 3100]",left,pig,stranger,right,3670.0,4317.0,stranger,danger,5426.0,other
w96cdec8,False,"[437, 1289, 3817]",left,well,strawberry,left,5543.0,5852.0,well,museum,7243.0,other
w96cdec8,False,"[411, 1289, 4290]",left,neck,society,left,5990.0,6310.0,neck,,6310.0,empty
w96cdec8,False,"[474, 1746]",left,hamburger,consumer,right,2220.0,3262.0,consumer,,3262.0,empty
w96cdec8,False,"[1176, 507, 305, 1089]",right,grizzly,shoelace,left,3077.0,3639.0,shoelace,,3639.0,empty
w96cdec8,False,"[537, 655, 5475]",right,antelope,rouge,right,6667.0,6921.0,antelope,clover,7702.0,other
w96cdec8,False,"[401, 469, 378]",left,patient,parrot,left,1248.0,2046.0,patient,patient,3163.0,correct
w96cdec8,False,"[369, 1869]",left,penguin,lover,right,2238.0,3008.0,lover,lover,3864.0,correct
w96cdec8,False,"[419, 1984]",left,horse,cue,right,2403.0,2982.0,cue,washer,3698.0,other
w96cdec8,False,"[379, 861, 3313]",left,cactus,donor,left,4553.0,5236.0,cactus,cactus,6427.0,correct
w96cdec8,False,"[501, 714, 1341]",left,stable,finger,left,2556.0,2862.0,stable,,2862.0,empty
w96cdec8,False,"[357, 778]",right,frog,ozone,left,1135.0,1669.0,ozone,,1669.0,empty
w9188e8d,True,[],,,,right,,,tiger,,,empty
w9188e8d,False,"[2527.1600000560284, 968.9750000834465, 599.045000039041, 887.8600001335144, 1046.4149992913008]",left,hero,walrus,right,6029.454999603331,6863.104999996722,walrus,k,7477.605000138283,other
w9188e8d,False,"[5663.6250000447035, 1607.7999994158745]",left,antelope,editorial,left,7271.424999460578,7582.819999195635,antelope,antelope,8909.219999797642,correct
w9188e8d,False,"[873.674999922514, 2200.114999897778]",left,bug,suburb,right,3073.789999820292,3377.6949997991323,suburb,suburb,4872.654999606311,correct
w9188e8d,False,"[998.3799997717142, 943.6949994415045, 1184.0350003913045]",left,sand,empire,left,3126.109999604523,3405.9149995446205,sand,sand,3996.4399999007583,correct
w9188e8d,False,"[1029.8350006341934, 2608.0799996852875]",left,finger,vagrant,right,3637.915000319481,4797.885000705719,vagrant,vagrant,5852.425000630319,correct
w9188e8d,False,[1589.749999344349],left,strawberry,permit,left,1589.749999344349,1949.8799992725253,strawberry,strawberry,4220.114999450743,correct
w9188e8d,False,[2246.7799996957183],left,stranger,hamburger,left,2246.7799996957183,2678.1549993902445,stranger,stranger,3460.594999603927,correct
w9188e8d,False,"[703.7500003352761, 1290.4650000855327]",left,enemy,tractor,right,1994.2150004208088,2258.070000447333,tractor,tractor,4537.019999697804,correct
w9188e8d,False,"[1095.664999447763, 493.44500061124563, 266.7399998754263, 951.7799997702241]",left,virus,penguin,right,2807.629999704659,3023.1849998235703,penguin,penguin,3686.0999995842576,correct
w9188e8d,False,[1525.7450006902218],left,lover,cauliflower,left,1525.7450006902218,1966.3100000470877,lover,lover,2532.0899998769164,correct
w9188e8d,False,[1717.8899999707937],left,refrigerator,follower,left,1717.8899999707937,1981.279999949038,refrigerator,refrigerator,3963.6200005188584,correct
w9188e8d,False,"[861.5149995312095, 1312.9450008273125]",left,flower,winner,right,2174.460000358522,2333.949999883771,winner,winner,2875.9949998930097,correct
w9188e8d,False,"[805.9550002217293, 712.7449996769428, 735.8550000935793]",left,cue,elephant,left,2254.5549999922514,2494.4050004705787,cue,cue,2764.7450007498264,correct
w9188e8d,False,"[991.8650006875396, 588.9749992638826, 1130.0500007346272]",left,pillow,atom,left,2710.8900006860495,2853.1600004062057,pillow,pillow,3597.1550000831485,correct
w9188e8d,False,"[716.9650001451373, 601.0400000959635, 855.8400003239512]",left,critic,bed,left,2173.845000565052,2325.860000215471,critic,critic,2924.290000461042,correct
w9188e8d,False,"[641.4750004187226, 673.3599994331598, 846.5550001710653]",left,parrot,ozone,left,2161.390000022948,2337.5700004398823,parrot,parrot,3167.655000463128,correct
w9188e8d,False,"[596.5899992734194, 1800.000000745058]",left,donor,chimney,right,2396.5900000184774,2653.384999372065,chimney,chimney,3402.7999993413687,correct
w9188e8d,False,"[903.0799996107817, 640.2099998667836, 1247.3950004205108]",left,rebel,eagle,left,2790.684999898076,2983.0200001597404,rebel,rebel,3500.8450001478195,correct
w9188e8d,False,"[598.4499994665384, 417.30500012636185, 990.7100005075336]",left,application,dandelion,left,2006.4650001004338,2215.8599998801947,application,application,3221.160000190139,correct
w95d2c44,True,"[1313.0000000002328, 12679.999999999767]",left,bug,department,left,13993.0,14044.000000000233,bug,bug,22320.0,correct
w95d2c44,False,[3642],left,tomato,permit,left,3642.0,4889.0,tomato,tomato,6092.000000000233,correct
w95d2c44,False,"[784, 1386, 1037, 4212]",right,parrot,transplant,left,7419.0,8082.0,transplant,hospital,10311.0,other
w95d2c44,False,[2343.999999999767],left,scapegoat,elbow,left,2343.999999999767,2667.999999999767,scapegoat,scapegoat,4538.0,correct
w95d2c44,False,[2771],left,refrigerator,ghost,left,2771.0,3402.0,refrigerator,refrigerator,6130.0,correct
w95d2c44,False,"[764.9999999997672, 5610.000000000233, 658.9999999997672, 1598]",left,hero,neck,left,8631.999999999767,10050.999999999767,hero,left,10508.999999999767,other
w95d2c44,False,[1664.9999999997672],left,grizzly,tractor,left,1664.9999999997672,2343.999999999767,grizzly,grizzly,3565.999999999767,correct
w95d2c44,False,"[960.0, 1193.0000000002328, 2038.9999999997672]",left,consumer,pitchfork,left,4192.0,4514.0,consumer,consumers,7644.0,correct
w95d2c44,False,"[874, 1077, 1588, 3261, 2040, 384]",left,walrus,enemy,right,9224.0,10225.0,enemy,enemy,13230.0,correct
w95d2c44,False,"[754, 4853, 985, 785]",left,stable,jeans,right,7377.0,7711.0,jeans,jeans,8661.0,correct
w95d2c44,False,"[2282.999999999767, 3640.000000000233]",left,cauliflower,patient,right,5923.0,6182.999999999767,patient,patient,7160.999999999767,correct
w95d2c44,False,"[741, 1956]",left,dandelion,captive,right,2697.0,3209.0,captive,captive,4408.0,correct
w95d2c44,False,"[1053, 1788]",left,antelope,suburb,right,2841.0,3462.0,suburb,suburb,4555.0,correct
w95d2c44,False,[1722],left,carrot,agent,left,1722.0,2169.0,carrot,carrot,3527.0,correct
w95d2c44,False,"[724, 446, 1787]",left,winner,saxophone,left,2957.0,3288.0,winner,winner,4032.0,correct
w95d2c44,False,[1476],left,baby,goddess,left,1476.0,1773.0,baby,baby,2972.0,correct
w95d2c44,False,[1421],left,horse,ozone,left,1421.0,1974.0,horse,horse,2646.0,correct
w95d2c44,False,[1585],left,cue,magazine,left,1585.0,1821.0,cue,cue,2331.0,correct
w95d2c44,False,[2901.999999999767],left,villain,finger,left,2901.999999999767,3801.999999999767,villain,villian,4796.999999999767,other
w95d2c44,False,[1698],left,scenery,pig,left,1698.0,2278.0,scenery,scenery,3629.000000000233,correct
w4e7756b,True,"[1213, 5243, 1073, 1975, 695, 1365, 1417, 2372, 1989]",left,seagull,hero,left,17342.0,20510.0,seagull,seagull,22060.0,correct
w4e7756b,False,"[846, 3112]",left,captive,stairs,left,3958.0,4759.0,captive,captive,5819.0,correct
w4e7756b,False,[],,,,left,,,pitchfork,horse,,intrusion
w4e7756b,False,"[447, 1644]",left,empire,antelope,left,2091.0,2655.0,empire,empire,3423.0,correct
w4e7756b,False,"[633, 2020]",left,quill,critic,right,2653.0,3087.0,critic,critic,3835.0,correct
w4e7756b,False,"[489, 1461]",left,refrigerator,ozone,left,1950.0,2408.0,refrigerator,refrigerator,4451.0,correct
w4e7756b,False,"[426, 1869]",left,suburb,goat,left,2295.0,3056.0,suburb,suburb,3842.0,correct
w4e7756b,False,"[454, 1099]",left,patient,cookie,left,1553.0,1890.0,patient,patient,2969.0,correct
w4e7756b,False,[1695],left,vagrant,elbow,left,1695.0,2264.0,vagrant,vagrant,3210.0,correct
w4e7756b,False,[2280],left,rebel,gravel,left,2280.0,2829.0,rebel,rebel,3532.0,correct
w4e7756b,False,[1265],left,tiger,lover,left,1265.0,1672.0,tiger,tiger,2257.0,correct
w4e7756b,False,"[329, 1357]",left,transplant,flower,left,1686.0,2127.0,transplant,transplant,3615.0,correct
w4e7756b,False,"[501, 2228]",left,tart,magazine,right,2729.0,3524.0,magazine,magazine,4373.0,correct
w4e7756b,False,"[683, 1248]",left,traitor,chimney,left,1931.0,2312.0,traitor,traitor,3896.0,correct
w4e7756b,False,"[666, 1244]",left,horse,donor,left,1910.0,2749.0,horse,horse,3553.0,correct
w4e7756b,False,"[603, 2079]",left,carrot,follower,right,2682.0,3104.0,follower,follower,4220.0,correct
w4e7756b,False,"[868, 1790]",left,idol,finger,right,2658.0,3074.0,finger,finger,3769.0,correct
w4e7756b,False,"[667, 1036]",left,elephant,personnel,left,1703.0,2054.0,elephant,elephant,3332.0,correct
w4e7756b,False,"[648, 1334]",left,strawberry,stable,left,1982.0,2185.0,strawberry,strawberry,4467.0,correct
w4e7756b,False,"[388, 2032]",left,walrus,ghost,right,2420.0,3102.0,ghost,ghost,3782.0,correct
wa25b41a,True,"[1161.1000000089407, 8774.39999999106]",left,tractor,editorial,left,9935.5,12624.40000000596,tractor,,18456.5,empty
wa25b41a,False,[],,,,left,,,tulip,,,empty
wa25b41a,False,[],,,,right,,,grizzly,,,empty
wa25b41a,False,[],,,,right,,,house,not sure,,other
wa25b41a,False,[],,,,right,,,major,,,empty
wa25b41a,False,"[999.5999999940395, 633.5999999940395, 2433.2000000029802, 1884.2999999970198]",left,captive,cauliflower,left,5950.699999988079,7204.5999999940395,captive,captive,8298.29999999702,correct
wa25b41a,False,[],,,,right,,,goat,cauliflower,,intrusion
wa25b41a,False,[3128.5],left,cue,flower,left,3128.5,3653.7999999970198,cue,cue,4271.699999988079,correct
wa25b41a,False,[2172.7000000029802],right,pillow,critic,right,2172.7000000029802,2894.5999999940395,pillow,pillow,3850.8999999910593,correct
wa25b41a,False,"[1095.1000000089407, 511.29999999701977, 517.7999999970198, 1021.0999999940395]",right,villain,penguin,left,3145.2999999970198,3618.5,penguin,penguin,4624.9000000059605,correct
wa25b41a,False,"[440.69999998807907, 456.80000001192093, 1404.0]",right,frog,donor,left,2301.5,3398.8999999910593,donor,donor,3840.3999999910593,correct
wa25b41a,False,"[450.59999999403954, 594.1000000089407, 917.2999999970198]",left,patient,shoelace,left,1962.0,2393.3999999910593,patient,patient,3387.7000000029802,correct
wa25b41a,False,"[563.0, 1646.7999999970198]",left,saxophone,enemy,right,2209.7999999970198,2701.5,enemy,enemy,3254.9000000059605,correct
wa25b41a,False,"[380.5, 453, 894.7000000029802]",left,finger,scapegoat,left,1728.2000000029802,1994.2999999970198,finger,finger,2600.2000000029802,correct
wa25b41a,False,"[270.09999999403954, 727.1000000089407, 1664.8999999910593]",left,octopus,fellow,left,2662.0999999940395,2844.2999999970198,octopus,octopus,4110.0999999940395,correct
wa25b41a,False,"[452.0, 1246.3999999910593]",right,stranger,carrot,left,1698.3999999910593,1992.2000000029802,carrot,carrot,2894.7000000029802,correct
wa25b41a,False,"[327.0, 459.20000000298023, 465.3999999910593, 551.4000000059605]",left,handkerchief,society,right,1803.0,2299.2999999970198,society,society,3226.9000000059605,correct
wa25b41a,False,"[374.5, 378.6000000089407, 991.5]",right,well,cookie,right,1744.6000000089407,2075.6000000089407,well,well,2706.9000000059605,correct
wa25b41a,False,"[302.40000000596046, 1245.699999988079]",left,tiger,rouge,right,1548.0999999940395,2181.9000000059605,rouge,rouge,4482.4000000059605,correct
wa25b41a,False,"[460.29999999701977, 1448.2000000029802, 684.4000000059605, 841.0999999940395]",right,apple,volunteer,left,3434.0,4898.70000000298,volunteer,,4899.5,empty
wdd75cd2,True,"[479.0, 816.5999999940395, 2215.5, 527.9000000059605, 9378.199999988079, 3829.800000011921, 6392.29999999702, 329.3999999910593, 360.5, 1222.5]",left,stranger,cookie,right,25551.69999998808,26519.29999999702,cookie,,26519.29999999702,empty
wdd75cd2,False,[],,,,left,,,follower,,,empty
wdd75cd2,False,"[575.2999999970198, 552.1000000089407, 2057.7999999970198]",left,saxophone,mister,left,3185.2000000029802,3905.0,saxophone,saxophone,5191.29999999702,correct
wdd75cd2,False,"[794.2000000029802, 431.29999999701977, 1142.2000000029802]",left,ear,rouge,left,2367.7000000029802,2863.5999999940395,ear,ear,3351.7000000029802,correct
wdd75cd2,False,[],,,,left,,,daisy,j,,other
wdd75cd2,False,"[407.70000000298023, 999.7999999970198, 351.90000000596046, 1057.8999999910593]",left,major,pig,left,2817.2999999970198,3367.6000000089407,major,,3367.7000000029802,empty
wdd75cd2,False,"[391.29999999701977, 1824.1000000089407]",left,patient,quill,right,2215.4000000059605,2639.2999999970198,quill,,2639.4000000059605,empty
wdd75cd2,False,"[727.5, 639.9000000059605, 967.8999999910593, 1153.7000000029802]",left,horse,enemy,right,3489.0,3889.4000000059605,enemy,enemy,5191.70000000298,correct
wdd75cd2,False,"[1967.2000000029802, 1986.6000000089407]",right,goddess,house,left,3953.800000011921,4657.20000000298,house,house,5527.4000000059605,correct
wdd75cd2,False,"[350.5, 2991.7999999970198, 3760.2000000029802]",left,tread,goat,left,7102.5,8030.0999999940395,tread,tread,9612.90000000596,correct
wdd75cd2,False,"[521.1000000089407, 1896.199999988079]",left,villain,apple,right,2417.2999999970198,2832.2999999970198,apple,apple,3503.7000000029802,correct
wdd75cd2,False,"[447.20000000298023, 2352.2999999970198]",left,ozone,bed,right,2799.5,3183.0999999940395,bed,bed,3735.2999999970198,correct
wdd75cd2,False,"[423.29999999701977, 792.0, 264.0, 633.4000000059605]",left,editorial,refrigerator,left,2112.7000000029802,2343.4000000059605,editorial,,2343.5,empty
