wid,practice,rt,word,target,lure,key,correct
w7e92842,False,1396.0,cue,gym/sun_awstzxompuovdfck,castle/sun_aoguwxhjirnhxsgn,F,True
w7e92842,False,1182.0,tulip,downtown/sun_bshiuzzrrjsniwbh,gym/sun_awstzxompuovdfck,F,True
w7e92842,False,1182.0,jeans,bookstore/sun_aibnpvhkdpdnzcnz,pool/sun_abmafiafisngvteo,F,True
w7e92842,False,2038.0,major,computerroom/sun_ajcvdokgzllibdsg,river/sun_aiazxjumlgdcrfpn,F,True
w7e92842,False,1183.0,carrot,footballfield/sun_aszinldqqvnpmwfh,bookstore/sun_aibnpvhkdpdnzcnz,F,True
w7e92842,False,1509.0,saxophone,railway/sun_azmvasvseueupvyd,downtown/sun_bshiuzzrrjsniwbh,J,True
w7e92842,False,1419.0,grizzly,pool/sun_abmafiafisngvteo,house/sun_afejjgypgnszvwza,F,True
w7e92842,False,1272.0,pizza,river/sun_aiazxjumlgdcrfpn,forest/sun_almbxcurjahdxery,J,True
w7e92842,False,1846.0,empire,garage/sun_dswqerijtizeqkhu,auditorium/sun_ahwuhefoqkvitxnk,J,True
w7e92842,False,1194.0,cookie,house/sun_afejjgypgnszvwza,railway/sun_azmvasvseueupvyd,F,True
w7e92842,False,1656.0,scenery,campsite/sun_arbodmznqjwtkkya,musuem/sun_akxippvbzxkxmejj,F,True
wb904b78,True,2361.0,cookie,greenhouse/sun_apjhtwdcpezmnlze,kitchen/sun_avlgzqfdedxwbiei,F,True
wb904b78,False,1486.0,crook,pool/sun_aztsporcpcmiibon,footballfield/sun_aszinldqqvnpmwfh,F,True
wb904b78,False,1037.0,strawberry,grocery/sun_ajfkrdilcurxubxd,auditorium/sun_ahwuhefoqkvitxnk,F,True
wb904b78,False,1182.0,finger,footballfield/sun_aszinldqqvnpmwfh,greenhouse/sun_apjhtwdcpezmnlze,F,True
wb904b78,False,2406.0,empire,kitchen/sun_avlgzqfdedxwbiei,computerroom/sun_aknbqkyjmltzjpuf,F,True
wb904b78,False,1526.0,territory,garage/sun_danujvtkymldhxqn,campsite/sun_arbodmznqjwtkkya,J,True
wb904b78,False,1382.0,quill,river/sun_abktmmreusnujejq,bookstore/sun_avqoszezjldwidcy,F,True
wb904b78,False,1094.0,cue,campsite/sun_arbodmznqjwtkkya,castle/sun_aoguwxhjirnhxsgn,F,True
wb904b78,False,1228.0,goat,downtown/sun_aljrvcabwnwkorml,house/sun_awvfftwqwfbjqmmu,J,True
wb904b78,False,750.0,sand,bookstore/sun_avqoszezjldwidcy,beach/sun_aabhqzsffoeycgje,F,True
wb904b78,False,1447.0,villain,computerroom/sun_aknbqkyjmltzjpuf,river/sun_abktmmreusnujejq,J,True
wb904b78,False,1335.0,major,gym/sun_appsvbfzhwrmtrje,garage/sun_danujvtkymldhxqn,J,True
wb904b78,False,2366.0,pillow,house/sun_awvfftwqwfbjqmmu,railway/sun_acfjiedtgqzgvtnp,J,True
wb904b78,False,815.0,tiger,forest/sun_atohvclowaousrfh,pool/sun_aztsporcpcmiibon,F,True
wb904b78,False,1039.0,ear,airport/sun_aojbxgadgjyajeaw,grocery/sun_ajfkrdilcurxubxd,F,True
wb904b78,False,1039.0,community,auditorium/sun_ahwuhefoqkvitxnk,downtown/sun_aljrvcabwnwkorml,J,True
wb904b78,False,1543.0,permit,castle/sun_aoguwxhjirnhxsgn,musuem/sun_agblrnoilxeknben,F,True
wb904b78,False,1296.0,transplant,beach/sun_aabhqzsffoeycgje,airport/sun_aojbxgadgjyajeaw,F,True
wb904b78,False,1335.0,tread,musuem/sun_agblrnoilxeknben,forest/sun_atohvclowaousrfh,F,True
wb904b78,False,1223.0,bed,railway/sun_acfjiedtgqzgvtnp,gym/sun_appsvbfzhwrmtrje,J,True
wb904b78,False,1014.0,sand,bookstore/sun_avqoszezjldwidcy,kitchen/sun_avlgzqfdedxwbiei,F,True
wb904b78,False,1061.0,territory,garage/sun_danujvtkymldhxqn,bookstore/sun_avqoszezjldwidcy,F,True
wb904b78,False,822.0,ear,airport/sun_aojbxgadgjyajeaw,house/sun_awvfftwqwfbjqmmu,F,True
wb904b78,False,1079.0,empire,kitchen/sun_avlgzqfdedxwbiei,beach/sun_aabhqzsffoeycgje,F,True
wb904b78,False,854.0,strawberry,grocery/sun_ajfkrdilcurxubxd,airport/sun_aojbxgadgjyajeaw,J,True
wb904b78,False,1022.0,villain,computerroom/sun_aknbqkyjmltzjpuf,greenhouse/sun_apjhtwdcpezmnlze,J,True
wb904b78,False,1359.0,bed,railway/sun_acfjiedtgqzgvtnp,river/sun_abktmmreusnujejq,J,True
wb904b78,False,1254.0,community,auditorium/sun_ahwuhefoqkvitxnk,downtown/sun_aljrvcabwnwkorml,F,True
wb904b78,False,935.0,quill,river/sun_abktmmreusnujejq,computerroom/sun_aknbqkyjmltzjpuf,J,True
wb904b78,False,1407.0,pillow,house/sun_awvfftwqwfbjqmmu,railway/sun_acfjiedtgqzgvtnp,J,True
wb904b78,False,863.0,crook,pool/sun_aztsporcpcmiibon,musuem/sun_agblrnoilxeknben,F,True
wb904b78,False,798.0,tread,musuem/sun_agblrnoilxeknben,garage/sun_danujvtkymldhxqn,J,True
wb904b78,False,840.0,finger,footballfield/sun_aszinldqqvnpmwfh,castle/sun_aoguwxhjirnhxsgn,J,True
wb904b78,False,869.0,goat,downtown/sun_aljrvcabwnwkorml,footballfield/sun_aszinldqqvnpmwfh,J,True
wb904b78,False,934.0,tiger,forest/sun_atohvclowaousrfh,auditorium/sun_ahwuhefoqkvitxnk,F,True
wb904b78,False,726.0,cookie,greenhouse/sun_apjhtwdcpezmnlze,forest/sun_atohvclowaousrfh,J,True
wb904b78,False,798.0,permit,castle/sun_aoguwxhjirnhxsgn,campsite/sun_arbodmznqjwtkkya,F,True
wb904b78,False,663.0,cue,campsite/sun_arbodmznqjwtkkya,pool/sun_aztsporcpcmiibon,J,True
wb904b78,False,831.0,transplant,beach/sun_aabhqzsffoeycgje,gym/sun_appsvbfzhwrmtrje,J,True
wb904b78,False,1095.0,major,gym/sun_appsvbfzhwrmtrje,grocery/sun_ajfkrdilcurxubxd,F,True
wb904b78,False,1127.0,cookie,greenhouse/sun_apjhtwdcpezmnlze,footballfield/sun_aszinldqqvnpmwfh,F,True
wb904b78,False,1135.0,villain,computerroom/sun_aknbqkyjmltzjpuf,river/sun_abktmmreusnujejq,F,True
wb904b78,False,1583.0,ear,airport/sun_aojbxgadgjyajeaw,beach/sun_aabhqzsffoeycgje,J,True
wb904b78,False,999.0,tiger,forest/sun_atohvclowaousrfh,greenhouse/sun_apjhtwdcpezmnlze,J,True
wb904b78,False,918.0,bed,railway/sun_acfjiedtgqzgvtnp,gym/sun_appsvbfzhwrmtrje,F,True
wb904b78,False,823.0,cue,campsite/sun_arbodmznqjwtkkya,bookstore/sun_avqoszezjldwidcy,J,True
wb904b78,False,782.0,territory,garage/sun_danujvtkymldhxqn,musuem/sun_agblrnoilxeknben,F,True
wb904b78,False,815.0,community,auditorium/sun_ahwuhefoqkvitxnk,campsite/sun_arbodmznqjwtkkya,F,True
wb904b78,False,814.0,empire,kitchen/sun_avlgzqfdedxwbiei,forest/sun_atohvclowaousrfh,J,True
wb904b78,False,654.0,strawberry,grocery/sun_ajfkrdilcurxubxd,garage/sun_danujvtkymldhxqn,F,True
wb904b78,False,724.0,finger,footballfield/sun_aszinldqqvnpmwfh,castle/sun_aoguwxhjirnhxsgn,F,True
wb904b78,False,983.0,permit,castle/sun_aoguwxhjirnhxsgn,house/sun_awvfftwqwfbjqmmu,F,True
wb904b78,False,743.0,quill,river/sun_abktmmreusnujejq,railway/sun_acfjiedtgqzgvtnp,J,True
wb904b78,False,679.0,crook,pool/sun_aztsporcpcmiibon,kitchen/sun_avlgzqfdedxwbiei,F,True
wb904b78,False,895.0,tread,musuem/sun_agblrnoilxeknben,computerroom/sun_aknbqkyjmltzjpuf,J,True
wb904b78,False,783.0,sand,bookstore/sun_avqoszezjldwidcy,pool/sun_aztsporcpcmiibon,F,True
wb904b78,False,919.0,pillow,house/sun_awvfftwqwfbjqmmu,downtown/sun_aljrvcabwnwkorml,F,True
wb904b78,False,831.0,goat,downtown/sun_aljrvcabwnwkorml,airport/sun_aojbxgadgjyajeaw,J,True
wb904b78,False,1030.0,transplant,beach/sun_aabhqzsffoeycgje,grocery/sun_ajfkrdilcurxubxd,J,True
wb904b78,False,871.0,major,gym/sun_appsvbfzhwrmtrje,auditorium/sun_ahwuhefoqkvitxnk,J,True
w9583e0f,True,1594.0,ear,grocery/sun_ajxqnbvuflmzhcig,musuem/sun_ayrwspiydnlwhouo,J,True
w9583e0f,False,1146.0,bug,downtown/sun_ahtmvwmmrlbrfchd,castle/sun_alsmelmsufuoupht,J,True
w9583e0f,False,1065.0,suburb,kitchen/sun_akzumputqvdvtqbq,computerroom/sun_aiwdglrsrkkfbgzz,F,True
w9583e0f,False,1193.0,baby,river/sun_ahmmzoezbuevqzjm,campsite/sun_agjhcohmxuuaimig,F,True
w9583e0f,False,964.0,idol,gym/sun_arcsudfqyrphzccy,pool/sun_argikopryamoycho,J,True
w9583e0f,False,2397.0,donor,campsite/sun_agjhcohmxuuaimig,greenhouse/sun_apjhtwdcpezmnlze,J,True
w9583e0f,False,1150.0,gravel,footballfield/sun_bytuhfnudnbsojli,downtown/sun_ahtmvwmmrlbrfchd,J,True
w9583e0f,False,1009.0,rebel,pool/sun_argikopryamoycho,railway/sun_aprfapnfngmvbixm,F,True
w9583e0f,False,1794.0,goddess,castle/sun_alsmelmsufuoupht,house/sun_abcaoiwkiofeweig,J,True
w9583e0f,False,920.0,quill,forest/sun_anfpmkqemzwfixbm,airport/sun_aqogketumcqznmzs,F,True
w9583e0f,False,1281.0,editorial,garage/sun_dfvgejtxiljzbywb,river/sun_ahmmzoezbuevqzjm,J,True
w9583e0f,False,862.0,house,greenhouse/sun_apjhtwdcpezmnlze,forest/sun_anfpmkqemzwfixbm,J,True
w9583e0f,False,1634.0,stairs,bookstore/sun_afhaekubmjvpmvre,auditorium/sun_aiheutdgogkujwri,J,True
w9583e0f,False,852.0,keeper,auditorium/sun_aiheutdgogkujwri,grocery/sun_ajxqnbvuflmzhcig,F,True
w9583e0f,False,1055.0,finger,airport/sun_aqogketumcqznmzs,footballfield/sun_bytuhfnudnbsojli,J,True
w9583e0f,False,1092.0,cue,computerroom/sun_aiwdglrsrkkfbgzz,beach/sun_aaapvfgggrgorgox,J,True
w9583e0f,False,1165.0,stranger,beach/sun_aaapvfgggrgorgox,garage/sun_dfvgejtxiljzbywb,J,True
w9583e0f,False,1857.0,enemy,musuem/sun_ayrwspiydnlwhouo,gym/sun_arcsudfqyrphzccy,F,True
w9583e0f,False,778.0,frog,railway/sun_aprfapnfngmvbixm,kitchen/sun_akzumputqvdvtqbq,F,True
w9583e0f,False,1433.0,tomato,house/sun_abcaoiwkiofeweig,bookstore/sun_afhaekubmjvpmvre,J,True
w9583e0f,False,921.0,editorial,garage/sun_dfvgejtxiljzbywb,pool/sun_argikopryamoycho,J,True
w9583e0f,False,898.0,donor,campsite/sun_agjhcohmxuuaimig,downtown/sun_ahtmvwmmrlbrfchd,F,True
w9583e0f,False,765.0,finger,airport/sun_aqogketumcqznmzs,forest/sun_anfpmkqemzwfixbm,J,True
w9583e0f,False,791.0,frog,railway/sun_aprfapnfngmvbixm,grocery/sun_ajxqnbvuflmzhcig,J,True
w9583e0f,False,878.0,suburb,kitchen/sun_akzumputqvdvtqbq,computerroom/sun_aiwdglrsrkkfbgzz,J,True
w9583e0f,False,876.0,baby,river/sun_ahmmzoezbuevqzjm,footballfield/sun_bytuhfnudnbsojli,J,True
w9583e0f,False,585.0,idol,gym/sun_arcsudfqyrphzccy,river/sun_ahmmzoezbuevqzjm,F,True
w9583e0f,False,776.0,gravel,footballfield/sun_bytuhfnudnbsojli,kitchen/sun_akzumputqvdvtqbq,J,True
w9583e0f,False,658.0,stairs,bookstore/sun_afhaekubmjvpmvre,campsite/sun_agjhcohmxuuaimig,J,True
w9583e0f,False,889.0,enemy,musuem/sun_ayrwspiydnlwhouo,garage/sun_dfvgejtxiljzbywb,J,True
w9583e0f,False,666.0,rebel,pool/sun_argikopryamoycho,bookstore/sun_afhaekubmjvpmvre,F,True
w9583e0f,False,670.0,house,greenhouse/sun_apjhtwdcpezmnlze,railway/sun_aprfapnfngmvbixm,F,True
w9583e0f,False,771.0,quill,forest/sun_anfpmkqemzwfixbm,castle/sun_alsmelmsufuoupht,F,True
w9583e0f,False,668.0,goddess,castle/sun_alsmelmsufuoupht,beach/sun_aaapvfgggrgorgox,J,True
w9583e0f,False,3160.0,stranger,beach/sun_aaapvfgggrgorgox,house/sun_abcaoiwkiofeweig,J,True
w9583e0f,False,696.0,keeper,auditorium/sun_aiheutdgogkujwri,airport/sun_aqogketumcqznmzs,F,True
w9583e0f,False,920.0,cue,computerroom/sun_aiwdglrsrkkfbgzz,musuem/sun_ayrwspiydnlwhouo,J,True
w9583e0f,False,769.0,tomato,house/sun_abcaoiwkiofeweig,gym/sun_arcsudfqyrphzccy,F,True
w9583e0f,False,781.0,ear,grocery/sun_ajxqnbvuflmzhcig,auditorium/sun_aiheutdgogkujwri,F,True
w9583e0f,False,678.0,bug,downtown/sun_ahtmvwmmrlbrfchd,greenhouse/sun_apjhtwdcpezmnlze,J,True
w9583e0f,False,959.0,rebel,pool/sun_argikopryamoycho,garage/sun_dfvgejtxiljzbywb,J,True
w9583e0f,False,558.0,house,greenhouse/sun_apjhtwdcpezmnlze,footballfield/sun_bytuhfnudnbsojli,F,True
w9583e0f,False,997.0,stranger,beach/sun_aaapvfgggrgorgox,house/sun_abcaoiwkiofeweig,F,True
w9583e0f,False,600.0,bug,downtown/sun_ahtmvwmmrlbrfchd,musuem/sun_ayrwspiydnlwhouo,J,True
w9583e0f,False,658.0,finger,airport/sun_aqogketumcqznmzs,beach/sun_aaapvfgggrgorgox,J,True
w9583e0f,False,584.0,idol,gym/sun_arcsudfqyrphzccy,airport/sun_aqogketumcqznmzs,F,True
w9583e0f,False,652.0,cue,computerroom/sun_aiwdglrsrkkfbgzz,greenhouse/sun_apjhtwdcpezmnlze,F,True
w9583e0f,False,742.0,donor,campsite/sun_agjhcohmxuuaimig,computerroom/sun_aiwdglrsrkkfbgzz,J,True
w9583e0f,False,666.0,tomato,house/sun_abcaoiwkiofeweig,auditorium/sun_aiheutdgogkujwri,J,True
w9583e0f,False,647.0,goddess,castle/sun_alsmelmsufuoupht,forest/sun_anfpmkqemzwfixbm,J,True
w9583e0f,False,639.0,ear,grocery/sun_ajxqnbvuflmzhcig,bookstore/sun_afhaekubmjvpmvre,F,True
w9583e0f,False,676.0,gravel,footballfield/sun_bytuhfnudnbsojli,downtown/sun_ahtmvwmmrlbrfchd,J,True
w9583e0f,False,721.0,editorial,garage/sun_dfvgejtxiljzbywb,railway/sun_aprfapnfngmvbixm,J,True
w9583e0f,False,1148.0,enemy,musuem/sun_ayrwspiydnlwhouo,castle/sun_alsmelmsufuoupht,F,True
w9583e0f,False,815.0,suburb,kitchen/sun_akzumputqvdvtqbq,pool/sun_argikopryamoycho,F,True
w9583e0f,False,688.0,frog,railway/sun_aprfapnfngmvbixm,grocery/sun_ajxqnbvuflmzhcig,F,True
w9583e0f,False,856.0,keeper,auditorium/sun_aiheutdgogkujwri,river/sun_ahmmzoezbuevqzjm,F,True
w9583e0f,False,563.0,quill,forest/sun_anfpmkqemzwfixbm,gym/sun_arcsudfqyrphzccy,F,True
w9583e0f,False,610.0,baby,river/sun_ahmmzoezbuevqzjm,kitchen/sun_akzumputqvdvtqbq,J,True
w9583e0f,False,616.0,stairs,bookstore/sun_afhaekubmjvpmvre,campsite/sun_agjhcohmxuuaimig,F,True
w237b2c9,True,22492.0,elephant,grocery/sun_afjotbibjndyibuy,bookstore/sun_auwghripdoxzluuk,J,True
w237b2c9,False,1745.0,neck,airport/sun_akhqgzrrubgnwzpa,castle/sun_anlbycxbwyapqbza,J,True
w237b2c9,False,2594.0,fellow,garage/sun_delfxfnqyuiaselp,house/sun_aacohnpwcrythslq,J,True
w237b2c9,False,7050.0,agent,auditorium/sun_akzbbqivzbpbnjbz,gym/sun_agptlflfgabhuxym,J,True
w237b2c9,False,1184.0,society,kitchen/sun_aqeaevwwwjoqhzvl,beach/sun_abylvpgvhrpaxgnk,J,True
w237b2c9,False,1166.0,villain,beach/sun_abylvpgvhrpaxgnk,greenhouse/sun_bxiwqwbzndahlxxp,F,True
w237b2c9,False,2055.0,permit,castle/sun_anlbycxbwyapqbza,kitchen/sun_aqeaevwwwjoqhzvl,F,True
w237b2c9,False,3365.0,hero,pool/sun_abmafiafisngvteo,railway/sun_avugyywnswogxvlh,J,True
w237b2c9,False,946.0,goddess,computerroom/sun_adsueslplqfnwvqd,pool/sun_abmafiafisngvteo,F,True
w237b2c9,False,1282.0,empire,musuem/sun_akxippvbzxkxmejj,river/sun_aiazxjumlgdcrfpn,F,True
w237b2c9,False,1530.0,cauliflower,forest/sun_atlxncsxfmqwisuw,auditorium/sun_akzbbqivzbpbnjbz,F,True
w237b2c9,False,1025.0,handkerchief,house/sun_aacohnpwcrythslq,musuem/sun_akxippvbzxkxmejj,F,True
w237b2c9,False,1448.0,saxophone,bookstore/sun_auwghripdoxzluuk,footballfield/sun_aegayohtofbvbdoa,F,True
w237b2c9,False,1285.0,seagull,river/sun_aiazxjumlgdcrfpn,computerroom/sun_adsueslplqfnwvqd,F,True
w237b2c9,False,1095.0,tractor,railway/sun_avugyywnswogxvlh,grocery/sun_afjotbibjndyibuy,J,True
w237b2c9,False,1597.0,parrot,downtown/sun_aljrvcabwnwkorml,garage/sun_delfxfnqyuiaselp,J,True
w237b2c9,False,2311.0,quill,footballfield/sun_aegayohtofbvbdoa,campsite/sun_azvxwxzbkknkggng,J,True
w237b2c9,False,1859.0,eagle,greenhouse/sun_bxiwqwbzndahlxxp,downtown/sun_aljrvcabwnwkorml,F,True
w237b2c9,False,2724.0,transplant,campsite/sun_azvxwxzbkknkggng,forest/sun_atlxncsxfmqwisuw,J,True
w237b2c9,False,2197.0,roost,gym/sun_agptlflfgabhuxym,airport/sun_akhqgzrrubgnwzpa,F,True
w237b2c9,False,6601.0,saxophone,bookstore/sun_auwghripdoxzluuk,auditorium/sun_akzbbqivzbpbnjbz,F,True
w237b2c9,False,1274.0,seagull,river/sun_aiazxjumlgdcrfpn,kitchen/sun_aqeaevwwwjoqhzvl,F,True
w237b2c9,False,819.0,tractor,railway/sun_avugyywnswogxvlh,garage/sun_delfxfnqyuiaselp,F,True
w237b2c9,False,1115.0,permit,castle/sun_anlbycxbwyapqbza,footballfield/sun_aegayohtofbvbdoa,F,True
w237b2c9,False,1250.0,fellow,garage/sun_delfxfnqyuiaselp,grocery/sun_afjotbibjndyibuy,J,True
w237b2c9,False,1128.0,agent,auditorium/sun_akzbbqivzbpbnjbz,house/sun_aacohnpwcrythslq,F,True
w237b2c9,False,1016.0,hero,pool/sun_abmafiafisngvteo,castle/sun_anlbycxbwyapqbza,J,True
w237b2c9,False,747.0,society,kitchen/sun_aqeaevwwwjoqhzvl,musuem/sun_akxippvbzxkxmejj,F,True
w237b2c9,False,1254.0,eagle,greenhouse/sun_bxiwqwbzndahlxxp,downtown/sun_aljrvcabwnwkorml,F,True
w237b2c9,False,850.0,goddess,computerroom/sun_adsueslplqfnwvqd,beach/sun_abylvpgvhrpaxgnk,J,True
w237b2c9,False,956.0,empire,musuem/sun_akxippvbzxkxmejj,campsite/sun_azvxwxzbkknkggng,J,True
w237b2c9,False,792.0,roost,gym/sun_agptlflfgabhuxym,bookstore/sun_auwghripdoxzluuk,F,True
w237b2c9,False,772.0,handkerchief,house/sun_aacohnpwcrythslq,river/sun_aiazxjumlgdcrfpn,J,True
w237b2c9,False,1006.0,elephant,grocery/sun_afjotbibjndyibuy,airport/sun_akhqgzrrubgnwzpa,J,True
w237b2c9,False,964.0,cauliflower,forest/sun_atlxncsxfmqwisuw,railway/sun_avugyywnswogxvlh,J,True
w237b2c9,False,874.0,quill,footballfield/sun_aegayohtofbvbdoa,gym/sun_agptlflfgabhuxym,F,True
w237b2c9,False,735.0,villain,beach/sun_abylvpgvhrpaxgnk,greenhouse/sun_bxiwqwbzndahlxxp,J,True
w237b2c9,False,1004.0,parrot,downtown/sun_aljrvcabwnwkorml,forest/sun_atlxncsxfmqwisuw,F,True
w237b2c9,False,1047.0,neck,airport/sun_akhqgzrrubgnwzpa,pool/sun_abmafiafisngvteo,F,True
w237b2c9,False,899.0,transplant,campsite/sun_azvxwxzbkknkggng,computerroom/sun_adsueslplqfnwvqd,J,True
w237b2c9,False,856.0,hero,pool/sun_abmafiafisngvteo,musuem/sun_akxippvbzxkxmejj,J,True
w237b2c9,False,1055.0,saxophone,bookstore/sun_auwghripdoxzluuk,airport/sun_akhqgzrrubgnwzpa,J,True
w237b2c9,False,753.0,tractor,railway/sun_avugyywnswogxvlh,forest/sun_atlxncsxfmqwisuw,J,True
w237b2c9,False,848.0,society,kitchen/sun_aqeaevwwwjoqhzvl,computerroom/sun_adsueslplqfnwvqd,J,True
w237b2c9,False,1023.0,parrot,downtown/sun_aljrvcabwnwkorml,footballfield/sun_aegayohtofbvbdoa,F,True
w237b2c9,False,739.0,eagle,greenhouse/sun_bxiwqwbzndahlxxp,house/sun_aacohnpwcrythslq,J,True
w237b2c9,False,1009.0,permit,castle/sun_anlbycxbwyapqbza,beach/sun_abylvpgvhrpaxgnk,J,True
w237b2c9,False,793.0,roost,gym/sun_agptlflfgabhuxym,garage/sun_delfxfnqyuiaselp,F,True
w237b2c9,False,841.0,transplant,campsite/sun_azvxwxzbkknkggng,gym/sun_agptlflfgabhuxym,F,True
w237b2c9,False,751.0,goddess,computerroom/sun_adsueslplqfnwvqd,castle/sun_anlbycxbwyapqbza,J,True
w237b2c9,False,833.0,empire,musuem/sun_akxippvbzxkxmejj,campsite/sun_azvxwxzbkknkggng,J,True
w237b2c9,False,915.0,agent,auditorium/sun_akzbbqivzbpbnjbz,greenhouse/sun_bxiwqwbzndahlxxp,F,True
w237b2c9,False,1143.0,fellow,garage/sun_delfxfnqyuiaselp,bookstore/sun_auwghripdoxzluuk,F,True
w237b2c9,False,1120.0,quill,footballfield/sun_aegayohtofbvbdoa,railway/sun_avugyywnswogxvlh,F,True
w237b2c9,False,685.0,handkerchief,house/sun_aacohnpwcrythslq,river/sun_aiazxjumlgdcrfpn,J,True
w237b2c9,False,1123.0,cauliflower,forest/sun_atlxncsxfmqwisuw,grocery/sun_afjotbibjndyibuy,F,True
w237b2c9,False,1390.0,villain,beach/sun_abylvpgvhrpaxgnk,pool/sun_abmafiafisngvteo,F,True
w237b2c9,False,1075.0,elephant,grocery/sun_afjotbibjndyibuy,auditorium/sun_akzbbqivzbpbnjbz,J,True
w237b2c9,False,856.0,neck,airport/sun_akhqgzrrubgnwzpa,downtown/sun_aljrvcabwnwkorml,F,True
w237b2c9,False,1933.0,seagull,river/sun_aiazxjumlgdcrfpn,kitchen/sun_aqeaevwwwjoqhzvl,F,True
w99b2ef5,True,1535.0,empire,castle/sun_aieefrkagxyksfuj,auditorium/sun_amogjvmhqoxmxbyg,J,True
w99b2ef5,False,856.0,bed,downtown/sun_bubeehcgngkyqymr,computerroom/sun_aknbqkyjmltzjpuf,F,True
w99b2ef5,False,1045.0,atom,gym/sun_akhyzejtqpynaepu,pool/sun_amnkmeojepioccty,J,True
w99b2ef5,False,924.0,mister,pool/sun_amnkmeojepioccty,beach/sun_abylvpgvhrpaxgnk,J,True
w99b2ef5,False,720.0,baby,airport/sun_aojbxgadgjyajeaw,campsite/sun_azvxwxzbkknkggng,F,True
w99b2ef5,False,826.0,suburb,computerroom/sun_aknbqkyjmltzjpuf,bookstore/sun_avsybhiblxqxcayh,J,True
w99b2ef5,False,893.0,idol,auditorium/sun_amogjvmhqoxmxbyg,railway/sun_acfjiedtgqzgvtnp,J,True
w99b2ef5,False,825.0,tractor,footballfield/sun_aedcjgjztgoialpm,castle/sun_aieefrkagxyksfuj,J,True
w99b2ef5,False,804.0,saxophone,grocery/sun_aczzweebuokhxnbb,river/sun_auvfucpnqlcaddzs,F,True
w99b2ef5,False,668.0,pig,bookstore/sun_avsybhiblxqxcayh,airport/sun_aojbxgadgjyajeaw,J,True
w99b2ef5,False,1089.0,ear,greenhouse/sun_aqkjiolbtywtaxak,garage/sun_dqhbnkldvcwhjinp,J,True
w99b2ef5,False,928.0,stranger,garage/sun_dqhbnkldvcwhjinp,forest/sun_abvrazjxgpqhvszy,J,True
w99b2ef5,False,1229.0,parrot,river/sun_auvfucpnqlcaddzs,gym/sun_akhyzejtqpynaepu,F,True
w99b2ef5,False,868.0,tomato,house/sun_aacohnpwcrythslq,footballfield/sun_aedcjgjztgoialpm,F,True
w99b2ef5,False,1348.0,personnel,beach/sun_abylvpgvhrpaxgnk,downtown/sun_bubeehcgngkyqymr,J,True
w99b2ef5,False,856.0,lover,kitchen/sun_akzumputqvdvtqbq,house/sun_aacohnpwcrythslq,J,True
w99b2ef5,False,716.0,finger,forest/sun_abvrazjxgpqhvszy,grocery/sun_aczzweebuokhxnbb,F,True
w99b2ef5,False,627.0,flower,railway/sun_acfjiedtgqzgvtnp,musuem/sun_aqrchpiffnzkysmc,F,True
w99b2ef5,False,604.0,traitor,musuem/sun_aqrchpiffnzkysmc,greenhouse/sun_aqkjiolbtywtaxak,J,True
w99b2ef5,False,872.0,electron,campsite/sun_azvxwxzbkknkggng,kitchen/sun_akzumputqvdvtqbq,F,True
w99b2ef5,False,941.0,tractor,footballfield/sun_aedcjgjztgoialpm,railway/sun_acfjiedtgqzgvtnp,J,True
w99b2ef5,False,653.0,finger,forest/sun_abvrazjxgpqhvszy,greenhouse/sun_aqkjiolbtywtaxak,F,True
w99b2ef5,False,1064.0,personnel,beach/sun_abylvpgvhrpaxgnk,campsite/sun_azvxwxzbkknkggng,J,True
w99b2ef5,False,925.0,traitor,musuem/sun_aqrchpiffnzkysmc,bookstore/sun_avsybhiblxqxcayh,F,True
w99b2ef5,False,746.0,suburb,computerroom/sun_aknbqkyjmltzjpuf,grocery/sun_aczzweebuokhxnbb,F,True
w99b2ef5,False,717.0,idol,auditorium/sun_amogjvmhqoxmxbyg,river/sun_auvfucpnqlcaddzs,J,True
w99b2ef5,False,644.0,parrot,river/sun_auvfucpnqlcaddzs,airport/sun_aojbxgadgjyajeaw,F,True
w99b2ef5,False,829.0,tomato,house/sun_aacohnpwcrythslq,pool/sun_amnkmeojepioccty,J,True
w99b2ef5,False,776.0,saxophone,grocery/sun_aczzweebuokhxnbb,castle/sun_aieefrkagxyksfuj,J,True
w99b2ef5,False,777.0,mister,pool/sun_amnkmeojepioccty,footballfield/sun_aedcjgjztgoialpm,F,True
w99b2ef5,False,849.0,bed,downtown/sun_bubeehcgngkyqymr,garage/sun_dqhbnkldvcwhjinp,F,True
w99b2ef5,False,696.0,ear,greenhouse/sun_aqkjiolbtywtaxak,kitchen/sun_akzumputqvdvtqbq,F,True
w99b2ef5,False,902.0,pig,bookstore/sun_avsybhiblxqxcayh,auditorium/sun_amogjvmhqoxmxbyg,J,True
w99b2ef5,False,800.0,electron,campsite/sun_azvxwxzbkknkggng,forest/sun_abvrazjxgpqhvszy,J,True
w99b2ef5,False,760.0,baby,airport/sun_aojbxgadgjyajeaw,house/sun_aacohnpwcrythslq,F,True
w99b2ef5,False,1052.0,empire,castle/sun_aieefrkagxyksfuj,downtown/sun_bubeehcgngkyqymr,J,True
w99b2ef5,False,920.0,flower,railway/sun_acfjiedtgqzgvtnp,computerroom/sun_aknbqkyjmltzjpuf,J,True
w99b2ef5,False,785.0,atom,gym/sun_akhyzejtqpynaepu,beach/sun_abylvpgvhrpaxgnk,F,True
