wid,block,practice,rt,word,target,lure,key,correct
w2610d96,2,False,1380.0,stranger,garage/sun_delfxfnqyuiaselp,subway/sun_apgdazdsggmnohcz,D,True
w2610d96,2,False,1198.0,gravel,tenniscourt/sun_arhfignuhjkxcmvk,airport/sun_aelkzcvlquyyzxlu,D,True
w2610d96,2,False,1870.0,department,volcano/sun_atcuupfdqteblxpx,windmill/sun_acijpcruwskdzwbx,F,True
w2610d96,2,False,2500.0,elbow,airport/sun_aelkzcvlquyyzxlu,kitchen/sun_avlgzqfdedxwbiei,F,True
w2610d96,2,False,2082.0,permit,laundryroom/sun_amdxqjichaqshdel,warehouse/sun_agdmklchstfjclxg,D,True
w2610d96,2,False,1643.0,captive,subway/sun_apgdazdsggmnohcz,laundryroom/sun_amdxqjichaqshdel,D,True
w2610d96,2,False,1805.0,pizza,house/sun_awvfftwqwfbjqmmu,grocery/sun_akqpikmgyzrpoilg,F,True
w2610d96,2,False,2142.0,roost,auditorium/sun_akzbbqivzbpbnjbz,computerroom/sun_aiwdglrsrkkfbgzz,D,True
w2610d96,2,False,1297.0,idol,computerroom/sun_aiwdglrsrkkfbgzz,restaurant/sun_aiyfhlpenzexmqoi,D,True
w2610d96,2,False,2343.0,stairs,forest/sun_avyyymflzsdrwgbe,vineyard/sun_aotjqpvjaukupppc,F,True
w2610d96,2,False,1310.0,goddess,street/sun_amwdevcpkorkaqcv,footballfield/sun_afuzusgbewygvixv,D,True
w2610d96,2,False,4403.0,tiger,theater/sun_acehmgvyiimdorgz,waterfall/sun_adtiwvbnsxsyohuw,F,True
w2610d96,2,False,1241.0,empire,roof/sun_asrztwexxagrlhem,ranch/sun_amqejeymhjlanyvr,D,True
w2610d96,2,False,1437.0,major,kitchen/sun_avlgzqfdedxwbiei,gym/sun_awstzxompuovdfck,D,True
w2610d96,2,False,1596.0,finger,waterfall/sun_adtiwvbnsxsyohuw,railway/sun_atutomffrubpoiva,D,True
w2610d96,2,False,1573.0,agent,musuem/sun_asxfpkysdohbethd,castle/sun_apvtpjdfgucfbnsd,D,True
w2610d96,2,False,1655.0,society,castle/sun_apvtpjdfgucfbnsd,bookstore/sun_aauabdbreuzsnnrv,F,True
w2610d96,2,False,1803.0,rouge,temple/sun_apdrdxoeskjgfrbj,tower/sun_aqbekeygojzsbcsp,D,True
w2610d96,2,False,1638.0,ozone,ziggurat/sun_acuzsqtazskbhhve,volcano/sun_atcuupfdqteblxpx,F,True
w2610d96,2,False,3446.0,tractor,restaurant/sun_aiyfhlpenzexmqoi,greenhouse/sun_apjhtwdcpezmnlze,D,True
w2610d96,2,False,1708.0,application,warehouse/sun_agdmklchstfjclxg,street/sun_amwdevcpkorkaqcv,F,True
w2610d96,2,False,1660.0,cactus,skiresort/sun_ancomucdrbxydgbi,auditorium/sun_akzbbqivzbpbnjbz,F,True
w2610d96,2,False,2006.0,traitor,campsite/sun_agkgjmhhyqowlmdm,pool/sun_antxeexzhaspkvlj,D,True
