wid,practice,rt,word,target,lure,key,correct
w4d0a3f5,False,907.0,suburb,campsite/sun_aommnycdukjoaebq,kitchen/sun_aovnyfewezfmgwke,F,True
w4d0a3f5,False,979.0,bed,railway/sun_aqddawzjzkqycxjc,grocery/sun_akqpikmgyzrpoilg,F,True
w4d0a3f5,False,1060.0,hero,beach/sun_abylvpgvhrpaxgnk,forest/sun_anfpmkqemzwfixbm,F,True
w4d0a3f5,False,859.0,elbow,grocery/sun_akqpikmgyzrpoilg,beach/sun_abylvpgvhrpaxgnk,F,True
w4d0a3f5,False,2440.0,enemy,castle/sun_apbjjqvsvrybtdua,railway/sun_aqddawzjzkqycxjc,F,True
w4d0a3f5,False,1282.0,tomato,airport/sun_axyoqqhxaeocbixs,downtown/sun_bubeehcgngkyqymr,J,True
w4d0a3f5,False,1199.0,community,musuem/sun_atiiscmhrcnttlop,garage/sun_deomonrjnryvglit,F,True
w4d0a3f5,False,1211.0,rouge,garage/sun_deomonrjnryvglit,pool/sun_antxeexzhaspkvlj,J,True
w4d0a3f5,False,1202.0,strawberry,forest/sun_anfpmkqemzwfixbm,computerroom/sun_azkmsfiuzzekamsy,J,True
w4d0a3f5,False,1210.0,crook,kitchen/sun_aovnyfewezfmgwke,footballfield/sun_aedcjgjztgoialpm,J,True
w4d0a3f5,False,1082.0,stable,gym/sun_agptlflfgabhuxym,house/sun_aacohnpwcrythslq,J,True
w4d0a3f5,False,1415.0,hamburger,greenhouse/sun_bhxqibazllyrcpje,river/sun_aahjsajmsehqtuox,F,True
w4d0a3f5,False,1327.0,scapegoat,auditorium/sun_alpteetxpjmjcejm,airport/sun_axyoqqhxaeocbixs,J,True
w4d0a3f5,False,1035.0,magazine,river/sun_aahjsajmsehqtuox,castle/sun_apbjjqvsvrybtdua,J,True
w4d0a3f5,False,1001.0,quill,downtown/sun_bubeehcgngkyqymr,musuem/sun_atiiscmhrcnttlop,F,True
w2fea219,True,4458.0,tread,musuem/sun_argfiirfjlkefabp,forest/sun_arwykvgzpgybhibg,J,False
w2fea219,False,2150.0,strawberry,river/sun_awyqyxlrmqvjlwnd,beach/sun_aabhqzsffoeycgje,J,True
w2fea219,False,3523.0,goddess,computerroom/sun_aknbqkyjmltzjpuf,river/sun_awyqyxlrmqvjlwnd,J,True
w2fea219,False,2671.0,ozone,garage/sun_dswqerijtizeqkhu,campsite/sun_arbodmznqjwtkkya,J,False
w2fea219,False,1562.0,grizzly,beach/sun_aabhqzsffoeycgje,grocery/sun_ahmoznrxomkgrris,F,True
w2fea219,False,2181.0,keeper,campsite/sun_arbodmznqjwtkkya,footballfield/sun_bytuhfnudnbsojli,J,False
w2fea219,False,2185.0,suburb,auditorium/sun_amnlhuknqqtssrhl,greenhouse/sun_amgolruftenzsoay,J,True
w2fea219,False,2445.0,tart,kitchen/sun_aqeaevwwwjoqhzvl,airport/sun_akhqgzrrubgnwzpa,J,True
w2fea219,False,1890.0,flower,downtown/sun_abosdjemftsczdvd,pool/sun_aztsporcpcmiibon,F,True
w2fea219,False,4095.0,barracuda,footballfield/sun_bytuhfnudnbsojli,downtown/sun_abosdjemftsczdvd,F,True
w2fea219,False,1331.0,fellow,gym/sun_aljefikdfqefidfc,railway/sun_asgcpxncztcqwiyz,F,True
w2fea219,False,2049.0,personnel,castle/sun_aduovtnrsmdtcpie,house/sun_aahrslvfecptaudk,J,False
w2fea219,False,1905.0,seagull,forest/sun_arwykvgzpgybhibg,castle/sun_aduovtnrsmdtcpie,F,False
w2fea219,False,1454.0,stairs,railway/sun_asgcpxncztcqwiyz,bookstore/sun_avsybhiblxqxcayh,J,True
w2fea219,False,1450.0,pillow,airport/sun_akhqgzrrubgnwzpa,musuem/sun_argfiirfjlkefabp,F,True
w2fea219,False,1441.0,carrot,grocery/sun_ahmoznrxomkgrris,kitchen/sun_aqeaevwwwjoqhzvl,J,False
w2fea219,False,1353.0,quill,greenhouse/sun_amgolruftenzsoay,gym/sun_aljefikdfqefidfc,J,True
w2fea219,False,1581.0,agent,pool/sun_aztsporcpcmiibon,auditorium/sun_amnlhuknqqtssrhl,F,True
w2fea219,False,1994.0,chimney,bookstore/sun_avsybhiblxqxcayh,computerroom/sun_aknbqkyjmltzjpuf,F,True
w2fea219,False,1337.0,pizza,house/sun_aahrslvfecptaudk,garage/sun_dswqerijtizeqkhu,F,False
w2fea219,False,2125.0,goddess,computerroom/sun_aknbqkyjmltzjpuf,footballfield/sun_bytuhfnudnbsojli,J,True
w2fea219,False,881.0,quill,greenhouse/sun_amgolruftenzsoay,auditorium/sun_amnlhuknqqtssrhl,J,True
w2fea219,False,1496.0,keeper,campsite/sun_arbodmznqjwtkkya,castle/sun_aduovtnrsmdtcpie,J,True
w2fea219,False,1464.0,seagull,forest/sun_arwykvgzpgybhibg,downtown/sun_abosdjemftsczdvd,F,False
w2fea219,False,1384.0,agent,pool/sun_aztsporcpcmiibon,gym/sun_aljefikdfqefidfc,J,True
w2fea219,False,1007.0,carrot,grocery/sun_ahmoznrxomkgrris,forest/sun_arwykvgzpgybhibg,J,True
w2fea219,False,1879.0,suburb,auditorium/sun_amnlhuknqqtssrhl,computerroom/sun_aknbqkyjmltzjpuf,F,False
w2fea219,False,3102.0,ozone,garage/sun_dswqerijtizeqkhu,house/sun_aahrslvfecptaudk,F,True
w2fea219,False,1485.0,pizza,house/sun_aahrslvfecptaudk,railway/sun_asgcpxncztcqwiyz,J,True
w2fea219,False,3714.0,flower,downtown/sun_abosdjemftsczdvd,kitchen/sun_aqeaevwwwjoqhzvl,J,True
w2fea219,False,1427.0,strawberry,river/sun_awyqyxlrmqvjlwnd,grocery/sun_ahmoznrxomkgrris,F,True
w2fea219,False,1113.0,stairs,railway/sun_asgcpxncztcqwiyz,campsite/sun_arbodmznqjwtkkya,J,True
w2fea219,False,2112.0,barracuda,footballfield/sun_bytuhfnudnbsojli,river/sun_awyqyxlrmqvjlwnd,F,False
w2fea219,False,1391.0,grizzly,beach/sun_aabhqzsffoeycgje,airport/sun_akhqgzrrubgnwzpa,J,True
w2fea219,False,1114.0,pillow,airport/sun_akhqgzrrubgnwzpa,greenhouse/sun_amgolruftenzsoay,F,True
w2fea219,False,1662.0,personnel,castle/sun_aduovtnrsmdtcpie,musuem/sun_argfiirfjlkefabp,J,True
w2fea219,False,1323.0,tread,musuem/sun_argfiirfjlkefabp,beach/sun_aabhqzsffoeycgje,J,True
w2fea219,False,1645.0,chimney,bookstore/sun_avsybhiblxqxcayh,garage/sun_dswqerijtizeqkhu,F,True
w2fea219,False,1719.0,tart,kitchen/sun_aqeaevwwwjoqhzvl,pool/sun_aztsporcpcmiibon,J,False
w2fea219,False,1603.0,fellow,gym/sun_aljefikdfqefidfc,bookstore/sun_avsybhiblxqxcayh,J,True
w2fea219,False,1432.0,tread,musuem/sun_argfiirfjlkefabp,greenhouse/sun_amgolruftenzsoay,J,True
w2fea219,False,1537.0,grizzly,beach/sun_aabhqzsffoeycgje,downtown/sun_abosdjemftsczdvd,J,True
w2fea219,False,1319.0,pillow,airport/sun_akhqgzrrubgnwzpa,garage/sun_dswqerijtizeqkhu,F,True
w2fea219,False,2044.0,tart,kitchen/sun_aqeaevwwwjoqhzvl,musuem/sun_argfiirfjlkefabp,F,True
w2fea219,False,2693.0,personnel,castle/sun_aduovtnrsmdtcpie,river/sun_awyqyxlrmqvjlwnd,F,True
w2fea219,False,1253.0,strawberry,river/sun_awyqyxlrmqvjlwnd,grocery/sun_ahmoznrxomkgrris,J,True
w2fea219,False,1446.0,goddess,computerroom/sun_aknbqkyjmltzjpuf,auditorium/sun_amnlhuknqqtssrhl,J,True
w2fea219,False,1108.0,fellow,gym/sun_aljefikdfqefidfc,house/sun_aahrslvfecptaudk,F,True
w2fea219,False,1905.0,pizza,house/sun_aahrslvfecptaudk,beach/sun_aabhqzsffoeycgje,J,True
w2fea219,False,1160.0,seagull,forest/sun_arwykvgzpgybhibg,computerroom/sun_aknbqkyjmltzjpuf,J,True
w2fea219,False,2116.0,agent,pool/sun_aztsporcpcmiibon,bookstore/sun_avsybhiblxqxcayh,J,True
w2fea219,False,2130.0,chimney,bookstore/sun_avsybhiblxqxcayh,kitchen/sun_aqeaevwwwjoqhzvl,F,True
w2fea219,False,1226.0,carrot,grocery/sun_ahmoznrxomkgrris,railway/sun_asgcpxncztcqwiyz,F,True
w2fea219,False,1302.0,ozone,garage/sun_dswqerijtizeqkhu,gym/sun_aljefikdfqefidfc,J,True
w2fea219,False,1167.0,suburb,auditorium/sun_amnlhuknqqtssrhl,castle/sun_aduovtnrsmdtcpie,F,True
w2fea219,False,1541.0,flower,downtown/sun_abosdjemftsczdvd,pool/sun_aztsporcpcmiibon,F,True
w2fea219,False,1071.0,stairs,railway/sun_asgcpxncztcqwiyz,airport/sun_akhqgzrrubgnwzpa,F,True
w2fea219,False,1000.0,quill,greenhouse/sun_amgolruftenzsoay,footballfield/sun_bytuhfnudnbsojli,F,True
w2fea219,False,1215.0,keeper,campsite/sun_arbodmznqjwtkkya,forest/sun_arwykvgzpgybhibg,J,True
w2fea219,False,1204.0,barracuda,footballfield/sun_bytuhfnudnbsojli,campsite/sun_arbodmznqjwtkkya,J,True
w06a179e,True,2816.0,baby,railway/sun_acfjiedtgqzgvtnp,downtown/sun_bzwgvgvsqqpbjfwc,F,True
w06a179e,False,4783.0,walrus,footballfield/sun_aszinldqqvnpmwfh,airport/sun_aajqjnzswlmdcmyl,F,False
w06a179e,False,4888.0,stable,computerroom/sun_aagspgyvjmoiytfb,beach/sun_aatjakozddkxujut,J,True
w06a179e,False,2259.0,elephant,house/sun_awyiuqdptibtzfuh,gym/sun_appsvbfzhwrmtrje,J,True
w06a179e,False,4592.0,well,pool/sun_aelfhlyhvuglfcha,kitchen/sun_asrcfjusjydonoin,F,False
w06a179e,False,2665.0,hero,gym/sun_appsvbfzhwrmtrje,auditorium/sun_amogjvmhqoxmxbyg,F,True
w06a179e,False,847.0,society,auditorium/sun_amogjvmhqoxmxbyg,musuem/sun_asxfpkysdohbethd,F,True
w06a179e,False,2286.0,donor,kitchen/sun_asrcfjusjydonoin,garage/sun_delfxfnqyuiaselp,F,True
w06a179e,False,4663.0,eagle,downtown/sun_bzwgvgvsqqpbjfwc,river/sun_aahjsajmsehqtuox,J,True
w06a179e,False,2359.0,atom,beach/sun_aatjakozddkxujut,greenhouse/sun_bncgstrupskxwget,J,True
w06a179e,False,4630.0,major,garage/sun_delfxfnqyuiaselp,castle/sun_apkncxxjepzqmdyk,F,True
w06a179e,False,1519.0,application,musuem/sun_asxfpkysdohbethd,footballfield/sun_aszinldqqvnpmwfh,F,True
w06a179e,False,1524.0,stranger,campsite/sun_ahvodfpzghaczear,computerroom/sun_aagspgyvjmoiytfb,J,True
w06a179e,False,7835.0,octopus,river/sun_aahjsajmsehqtuox,house/sun_awyiuqdptibtzfuh,F,False
w06a179e,False,6281.0,magazine,airport/sun_aajqjnzswlmdcmyl,pool/sun_aelfhlyhvuglfcha,F,False
w06a179e,False,2233.0,quill,greenhouse/sun_bncgstrupskxwget,bookstore/sun_aauabdbreuzsnnrv,J,True
w06a179e,False,1618.0,shoelace,grocery/sun_attfybmngdqnppeu,railway/sun_acfjiedtgqzgvtnp,J,True
w06a179e,False,1844.0,crook,castle/sun_apkncxxjepzqmdyk,campsite/sun_ahvodfpzghaczear,J,True
w06a179e,False,3201.0,barracuda,bookstore/sun_aauabdbreuzsnnrv,forest/sun_augxrcssyuvvueda,J,False
w06a179e,False,1262.0,banana,forest/sun_augxrcssyuvvueda,grocery/sun_attfybmngdqnppeu,F,True
w06a179e,False,3005.0,magazine,airport/sun_aajqjnzswlmdcmyl,bookstore/sun_aauabdbreuzsnnrv,F,True
w06a179e,False,4064.0,elephant,house/sun_awyiuqdptibtzfuh,river/sun_aahjsajmsehqtuox,J,True
w06a179e,False,2370.0,stranger,campsite/sun_ahvodfpzghaczear,auditorium/sun_amogjvmhqoxmxbyg,F,True
w06a179e,False,2483.0,stable,computerroom/sun_aagspgyvjmoiytfb,beach/sun_aatjakozddkxujut,J,True
w06a179e,False,797.0,hero,gym/sun_appsvbfzhwrmtrje,downtown/sun_bzwgvgvsqqpbjfwc,F,True
w06a179e,False,3634.0,crook,castle/sun_apkncxxjepzqmdyk,airport/sun_aajqjnzswlmdcmyl,J,True
w06a179e,False,2491.0,atom,beach/sun_aatjakozddkxujut,castle/sun_apkncxxjepzqmdyk,J,True
w06a179e,False,2125.0,octopus,river/sun_aahjsajmsehqtuox,kitchen/sun_asrcfjusjydonoin,F,True
w06a179e,False,1104.0,application,musuem/sun_asxfpkysdohbethd,gym/sun_appsvbfzhwrmtrje,J,True
w06a179e,False,869.0,quill,greenhouse/sun_bncgstrupskxwget,railway/sun_acfjiedtgqzgvtnp,J,True
w06a179e,False,19939.0,well,pool/sun_aelfhlyhvuglfcha,footballfield/sun_aszinldqqvnpmwfh,J,True
w06a179e,False,1383.0,baby,railway/sun_acfjiedtgqzgvtnp,computerroom/sun_aagspgyvjmoiytfb,J,True
w06a179e,False,5333.0,banana,forest/sun_augxrcssyuvvueda,campsite/sun_ahvodfpzghaczear,F,True
w06a179e,False,8799.0,society,auditorium/sun_amogjvmhqoxmxbyg,musuem/sun_asxfpkysdohbethd,F,True
w06a179e,False,4439.0,barracuda,bookstore/sun_aauabdbreuzsnnrv,forest/sun_augxrcssyuvvueda,F,True
w06a179e,False,8698.0,donor,kitchen/sun_asrcfjusjydonoin,greenhouse/sun_bncgstrupskxwget,F,True
w06a179e,False,7216.0,walrus,footballfield/sun_aszinldqqvnpmwfh,house/sun_awyiuqdptibtzfuh,F,True
w06a179e,False,5001.0,eagle,downtown/sun_bzwgvgvsqqpbjfwc,grocery/sun_attfybmngdqnppeu,J,True
w06a179e,False,1792.0,major,garage/sun_delfxfnqyuiaselp,pool/sun_aelfhlyhvuglfcha,J,True
w06a179e,False,818.0,shoelace,grocery/sun_attfybmngdqnppeu,garage/sun_delfxfnqyuiaselp,F,True
w06a179e,False,3172.0,well,pool/sun_aelfhlyhvuglfcha,computerroom/sun_aagspgyvjmoiytfb,F,True
w06a179e,False,893.0,shoelace,grocery/sun_attfybmngdqnppeu,footballfield/sun_aszinldqqvnpmwfh,F,True
w06a179e,False,1917.0,walrus,footballfield/sun_aszinldqqvnpmwfh,pool/sun_aelfhlyhvuglfcha,F,True
w06a179e,False,954.0,society,auditorium/sun_amogjvmhqoxmxbyg,house/sun_awyiuqdptibtzfuh,J,True
w06a179e,False,799.0,application,musuem/sun_asxfpkysdohbethd,railway/sun_acfjiedtgqzgvtnp,F,True
w06a179e,False,1356.0,elephant,house/sun_awyiuqdptibtzfuh,gym/sun_appsvbfzhwrmtrje,J,True
w06a179e,False,1318.0,atom,beach/sun_aatjakozddkxujut,musuem/sun_asxfpkysdohbethd,J,True
w06a179e,False,3127.0,eagle,downtown/sun_bzwgvgvsqqpbjfwc,campsite/sun_ahvodfpzghaczear,J,True
w06a179e,False,669.0,major,garage/sun_delfxfnqyuiaselp,bookstore/sun_aauabdbreuzsnnrv,F,True
w06a179e,False,738.0,baby,railway/sun_acfjiedtgqzgvtnp,kitchen/sun_asrcfjusjydonoin,F,True
w06a179e,False,939.0,stranger,campsite/sun_ahvodfpzghaczear,castle/sun_apkncxxjepzqmdyk,F,True
w06a179e,False,3797.0,barracuda,bookstore/sun_aauabdbreuzsnnrv,forest/sun_augxrcssyuvvueda,F,True
w06a179e,False,1086.0,banana,forest/sun_augxrcssyuvvueda,grocery/sun_attfybmngdqnppeu,J,True
w06a179e,False,3034.0,octopus,river/sun_aahjsajmsehqtuox,greenhouse/sun_bncgstrupskxwget,J,True
w06a179e,False,972.0,donor,kitchen/sun_asrcfjusjydonoin,auditorium/sun_amogjvmhqoxmxbyg,F,True
w06a179e,False,851.0,hero,gym/sun_appsvbfzhwrmtrje,river/sun_aahjsajmsehqtuox,F,True
w06a179e,False,715.0,stable,computerroom/sun_aagspgyvjmoiytfb,beach/sun_aatjakozddkxujut,J,True
w06a179e,False,2613.0,crook,castle/sun_apkncxxjepzqmdyk,airport/sun_aajqjnzswlmdcmyl,F,True
w06a179e,False,1083.0,magazine,airport/sun_aajqjnzswlmdcmyl,garage/sun_delfxfnqyuiaselp,F,True
w06a179e,False,790.0,quill,greenhouse/sun_bncgstrupskxwget,downtown/sun_bzwgvgvsqqpbjfwc,F,True
w9f9c8fd,True,1802.0,banana,railway/sun_axeddylwawkspiuo,castle/sun_aqdmndojwupcntcn,F,True
w9f9c8fd,False,2671.0,elephant,greenhouse/sun_apjhtwdcpezmnlze,computerroom/sun_atznfxhjiiugbvxi,J,True
w9f9c8fd,False,1770.0,dandelion,grocery/sun_acmmgshfrxgopxlk,pool/sun_aelfhlyhvuglfcha,F,True
w9f9c8fd,False,1180.0,strawberry,airport/sun_aelkzcvlquyyzxlu,grocery/sun_acmmgshfrxgopxlk,J,True
w9f9c8fd,False,2142.0,traitor,gym/sun_auzbqfsaebhgtrig,forest/sun_aoqjnzwgdikwayvw,J,True
w9f9c8fd,False,1916.0,shoelace,river/sun_atesawsfypjpyefy,musuem/sun_agblrnoilxeknben,J,True
w9f9c8fd,False,2458.0,editorial,auditorium/sun_amogjvmhqoxmxbyg,garage/sun_delfxfnqyuiaselp,J,True
w9f9c8fd,False,2787.0,cue,castle/sun_aqdmndojwupcntcn,airport/sun_aelkzcvlquyyzxlu,F,True
w9f9c8fd,False,1123.0,octopus,footballfield/sun_aszinldqqvnpmwfh,river/sun_atesawsfypjpyefy,J,True
w9f9c8fd,False,965.0,vagrant,campsite/sun_aommnycdukjoaebq,footballfield/sun_aszinldqqvnpmwfh,F,True
w9f9c8fd,False,1357.0,sand,house/sun_afejjgypgnszvwza,bookstore/sun_arnqlbdckkrvjqjj,F,True
w9f9c8fd,False,1662.0,antelope,forest/sun_aoqjnzwgdikwayvw,campsite/sun_aommnycdukjoaebq,F,True
w9f9c8fd,False,1093.0,well,garage/sun_delfxfnqyuiaselp,beach/sun_abylvpgvhrpaxgnk,J,False
w9f9c8fd,False,2702.0,department,computerroom/sun_atznfxhjiiugbvxi,house/sun_afejjgypgnszvwza,J,True
w9f9c8fd,False,1003.0,hero,musuem/sun_agblrnoilxeknben,greenhouse/sun_apjhtwdcpezmnlze,J,True
w9f9c8fd,False,910.0,scenery,beach/sun_abylvpgvhrpaxgnk,gym/sun_auzbqfsaebhgtrig,J,True
w9f9c8fd,False,1726.0,seagull,downtown/sun_bctdtcqciqgupefg,kitchen/sun_aibgyrlkgcnwvhxl,F,True
w9f9c8fd,False,999.0,villain,pool/sun_aelfhlyhvuglfcha,downtown/sun_bctdtcqciqgupefg,J,True
w9f9c8fd,False,3027.0,idol,kitchen/sun_aibgyrlkgcnwvhxl,auditorium/sun_amogjvmhqoxmxbyg,J,False
w9f9c8fd,False,838.0,penguin,bookstore/sun_arnqlbdckkrvjqjj,railway/sun_axeddylwawkspiuo,J,True
w9f9c8fd,False,1103.0,penguin,bookstore/sun_arnqlbdckkrvjqjj,house/sun_afejjgypgnszvwza,J,True
w9f9c8fd,False,875.0,octopus,footballfield/sun_aszinldqqvnpmwfh,musuem/sun_agblrnoilxeknben,F,True
w9f9c8fd,False,975.0,scenery,beach/sun_abylvpgvhrpaxgnk,auditorium/sun_amogjvmhqoxmxbyg,J,True
w9f9c8fd,False,1203.0,shoelace,river/sun_atesawsfypjpyefy,computerroom/sun_atznfxhjiiugbvxi,J,True
w9f9c8fd,False,799.0,vagrant,campsite/sun_aommnycdukjoaebq,forest/sun_aoqjnzwgdikwayvw,J,True
w9f9c8fd,False,1005.0,idol,kitchen/sun_aibgyrlkgcnwvhxl,campsite/sun_aommnycdukjoaebq,J,True
w9f9c8fd,False,1085.0,strawberry,airport/sun_aelkzcvlquyyzxlu,kitchen/sun_aibgyrlkgcnwvhxl,F,True
w9f9c8fd,False,902.0,antelope,forest/sun_aoqjnzwgdikwayvw,railway/sun_axeddylwawkspiuo,F,True
w9f9c8fd,False,1020.0,seagull,downtown/sun_bctdtcqciqgupefg,bookstore/sun_arnqlbdckkrvjqjj,J,True
w9f9c8fd,False,1814.0,editorial,auditorium/sun_amogjvmhqoxmxbyg,gym/sun_auzbqfsaebhgtrig,F,True
w9f9c8fd,False,983.0,villain,pool/sun_aelfhlyhvuglfcha,river/sun_atesawsfypjpyefy,J,False
w9f9c8fd,False,1407.0,well,garage/sun_delfxfnqyuiaselp,footballfield/sun_aszinldqqvnpmwfh,J,True
w9f9c8fd,False,1357.0,banana,railway/sun_axeddylwawkspiuo,beach/sun_abylvpgvhrpaxgnk,F,True
w9f9c8fd,False,1285.0,hero,musuem/sun_agblrnoilxeknben,castle/sun_aqdmndojwupcntcn,F,True
w9f9c8fd,False,1061.0,dandelion,grocery/sun_acmmgshfrxgopxlk,greenhouse/sun_apjhtwdcpezmnlze,J,True
w9f9c8fd,False,1069.0,traitor,gym/sun_auzbqfsaebhgtrig,pool/sun_aelfhlyhvuglfcha,J,True
w9f9c8fd,False,1326.0,sand,house/sun_afejjgypgnszvwza,garage/sun_delfxfnqyuiaselp,F,True
w9f9c8fd,False,869.0,elephant,greenhouse/sun_apjhtwdcpezmnlze,downtown/sun_bctdtcqciqgupefg,J,True
w9f9c8fd,False,1037.0,cue,castle/sun_aqdmndojwupcntcn,airport/sun_aelkzcvlquyyzxlu,J,True
w9f9c8fd,False,1822.0,department,computerroom/sun_atznfxhjiiugbvxi,grocery/sun_acmmgshfrxgopxlk,J,True
w9f9c8fd,False,942.0,editorial,auditorium/sun_amogjvmhqoxmxbyg,footballfield/sun_aszinldqqvnpmwfh,J,True
w9f9c8fd,False,899.0,well,garage/sun_delfxfnqyuiaselp,castle/sun_aqdmndojwupcntcn,J,True
w9f9c8fd,False,797.0,octopus,footballfield/sun_aszinldqqvnpmwfh,bookstore/sun_arnqlbdckkrvjqjj,F,True
w9f9c8fd,False,772.0,dandelion,grocery/sun_acmmgshfrxgopxlk,pool/sun_aelfhlyhvuglfcha,J,True
w9f9c8fd,False,871.0,scenery,beach/sun_abylvpgvhrpaxgnk,greenhouse/sun_apjhtwdcpezmnlze,J,True
w9f9c8fd,False,1084.0,elephant,greenhouse/sun_apjhtwdcpezmnlze,auditorium/sun_amogjvmhqoxmxbyg,F,True
w9f9c8fd,False,693.0,antelope,forest/sun_aoqjnzwgdikwayvw,house/sun_afejjgypgnszvwza,J,True
w9f9c8fd,False,1003.0,hero,musuem/sun_agblrnoilxeknben,forest/sun_aoqjnzwgdikwayvw,F,True
w9f9c8fd,False,1099.0,strawberry,airport/sun_aelkzcvlquyyzxlu,railway/sun_axeddylwawkspiuo,J,True
w9f9c8fd,False,796.0,penguin,bookstore/sun_arnqlbdckkrvjqjj,campsite/sun_aommnycdukjoaebq,J,False
w9f9c8fd,False,735.0,idol,kitchen/sun_aibgyrlkgcnwvhxl,downtown/sun_bctdtcqciqgupefg,J,True
w9f9c8fd,False,661.0,vagrant,campsite/sun_aommnycdukjoaebq,computerroom/sun_atznfxhjiiugbvxi,J,True
w9f9c8fd,False,1399.0,seagull,downtown/sun_bctdtcqciqgupefg,airport/sun_aelkzcvlquyyzxlu,F,True
w9f9c8fd,False,1159.0,villain,pool/sun_aelfhlyhvuglfcha,gym/sun_auzbqfsaebhgtrig,F,True
w9f9c8fd,False,2589.0,traitor,gym/sun_auzbqfsaebhgtrig,river/sun_atesawsfypjpyefy,F,True
w9f9c8fd,False,726.0,banana,railway/sun_axeddylwawkspiuo,beach/sun_abylvpgvhrpaxgnk,F,True
w9f9c8fd,False,951.0,department,computerroom/sun_atznfxhjiiugbvxi,musuem/sun_agblrnoilxeknben,F,True
w9f9c8fd,False,1045.0,shoelace,river/sun_atesawsfypjpyefy,garage/sun_delfxfnqyuiaselp,J,True
w9f9c8fd,False,927.0,sand,house/sun_afejjgypgnszvwza,grocery/sun_acmmgshfrxgopxlk,F,True
w9f9c8fd,False,900.0,cue,castle/sun_aqdmndojwupcntcn,kitchen/sun_aibgyrlkgcnwvhxl,J,True
w610ac08,True,3261.0,eagle,footballfield/sun_byyhmoxeyuabpnes,gym/sun_auzbqfsaebhgtrig,F,True
w610ac08,False,1923.0,pillow,airport/sun_aajqjnzswlmdcmyl,forest/sun_akxbwsrgnuadikod,F,False
w610ac08,False,1297.0,tomato,downtown/sun_axbzajoxhnjergfp,grocery/sun_attfybmngdqnppeu,J,True
w610ac08,False,1146.0,bed,river/sun_auvfucpnqlcaddzs,musuem/sun_asxfpkysdohbethd,J,True
w610ac08,False,1014.0,consumer,pool/sun_amnkmeojepioccty,computerroom/sun_akbfsjykwgllwszc,J,True
w610ac08,False,904.0,atom,computerroom/sun_akbfsjykwgllwszc,airport/sun_aajqjnzswlmdcmyl,J,True
w610ac08,False,1316.0,barracuda,house/sun_awyiuqdptibtzfuh,footballfield/sun_byyhmoxeyuabpnes,J,True
w610ac08,False,727.0,well,garage/sun_dfvgejtxiljzbywb,kitchen/sun_avlgzqfdedxwbiei,F,True
w610ac08,False,1468.0,daisy,railway/sun_avugyywnswogxvlh,greenhouse/sun_apjhtwdcpezmnlze,F,True
w610ac08,False,1769.0,volunteer,kitchen/sun_avlgzqfdedxwbiei,river/sun_auvfucpnqlcaddzs,F,True
w610ac08,False,775.0,virus,campsite/sun_akmknzqdbcxpznth,beach/sun_aafwmyqvqgtvdkce,J,True
w610ac08,False,726.0,seagull,greenhouse/sun_apjhtwdcpezmnlze,downtown/sun_axbzajoxhnjergfp,J,True
w610ac08,False,799.0,parrot,forest/sun_akxbwsrgnuadikod,railway/sun_avugyywnswogxvlh,F,True
w610ac08,False,1213.0,hero,gym/sun_auzbqfsaebhgtrig,campsite/sun_akmknzqdbcxpznth,F,True
w610ac08,False,937.0,goat,bookstore/sun_afhaekubmjvpmvre,castle/sun_aqdmndojwupcntcn,F,True
w610ac08,False,1147.0,follower,auditorium/sun_ahxfbcfdtvgnrivf,bookstore/sun_afhaekubmjvpmvre,J,True
w610ac08,False,2435.0,transplant,musuem/sun_asxfpkysdohbethd,house/sun_awyiuqdptibtzfuh,F,True
w610ac08,False,787.0,empire,beach/sun_aafwmyqvqgtvdkce,auditorium/sun_ahxfbcfdtvgnrivf,J,True
w610ac08,False,1480.0,agent,castle/sun_aqdmndojwupcntcn,pool/sun_amnkmeojepioccty,J,True
w610ac08,False,943.0,magazine,grocery/sun_attfybmngdqnppeu,garage/sun_dfvgejtxiljzbywb,F,True
w610ac08,False,3005.0,daisy,railway/sun_avugyywnswogxvlh,auditorium/sun_ahxfbcfdtvgnrivf,J,True
w610ac08,False,972.0,seagull,greenhouse/sun_apjhtwdcpezmnlze,forest/sun_akxbwsrgnuadikod,J,True
w610ac08,False,843.0,goat,bookstore/sun_afhaekubmjvpmvre,grocery/sun_attfybmngdqnppeu,F,True
w610ac08,False,1053.0,follower,auditorium/sun_ahxfbcfdtvgnrivf,campsite/sun_akmknzqdbcxpznth,J,True
w610ac08,False,906.0,tomato,downtown/sun_axbzajoxhnjergfp,bookstore/sun_afhaekubmjvpmvre,J,True
w610ac08,False,1037.0,consumer,pool/sun_amnkmeojepioccty,river/sun_auvfucpnqlcaddzs,J,True
w610ac08,False,973.0,empire,beach/sun_aafwmyqvqgtvdkce,garage/sun_dfvgejtxiljzbywb,J,True
w610ac08,False,939.0,virus,campsite/sun_akmknzqdbcxpznth,greenhouse/sun_apjhtwdcpezmnlze,F,True
w610ac08,False,965.0,agent,castle/sun_aqdmndojwupcntcn,pool/sun_amnkmeojepioccty,J,True
w610ac08,False,712.0,well,garage/sun_dfvgejtxiljzbywb,castle/sun_aqdmndojwupcntcn,F,True
w610ac08,False,1102.0,eagle,footballfield/sun_byyhmoxeyuabpnes,gym/sun_auzbqfsaebhgtrig,F,True
