wid,practice,rt,word,target,lure,key,correct
wfc6c38d,False,801.0,fellow,pool/sun_aztsporcpcmiibon,beach/sun_abrqamdurwzygcjy,F,True
wfc6c38d,False,742.0,cue,gym/sun_appsvbfzhwrmtrje,airport/sun_axuntpkgfijknxde,F,True
wfc6c38d,False,895.0,strawberry,railway/sun_avugyywnswogxvlh,gym/sun_appsvbfzhwrmtrje,F,True
wfc6c38d,False,670.0,electron,campsite/sun_amejpvolcgftwwch,railway/sun_avugyywnswogxvlh,J,True
wfc6c38d,False,661.0,seagull,footballfield/sun_afihcbvbdxmnexyh,campsite/sun_amejpvolcgftwwch,J,True
wfc6c38d,False,841.0,grizzly,beach/sun_abrqamdurwzygcjy,musuem/sun_ayrwspiydnlwhouo,J,True
wfc6c38d,False,917.0,captive,kitchen/sun_ajmwiafzffjerzeb,forest/sun_almbxcurjahdxery,J,True
wfc6c38d,False,708.0,elbow,forest/sun_almbxcurjahdxery,footballfield/sun_afihcbvbdxmnexyh,J,True
wfc6c38d,False,981.0,barracuda,airport/sun_axuntpkgfijknxde,river/sun_aiazxjumlgdcrfpn,F,True
wfc6c38d,False,864.0,sand,bookstore/sun_auwghripdoxzluuk,castle/sun_aduovtnrsmdtcpie,J,True
wfc6c38d,False,806.0,patient,auditorium/sun_ahxfbcfdtvgnrivf,pool/sun_aztsporcpcmiibon,J,True
wfc6c38d,False,731.0,mister,computerroom/sun_akbfsjykwgllwszc,greenhouse/sun_apjhtwdcpezmnlze,J,True
wfc6c38d,False,611.0,saxophone,river/sun_aiazxjumlgdcrfpn,grocery/sun_afjotbibjndyibuy,F,True
wfc6c38d,False,805.0,horse,grocery/sun_afjotbibjndyibuy,computerroom/sun_akbfsjykwgllwszc,J,True
wfc6c38d,False,682.0,tart,castle/sun_aduovtnrsmdtcpie,house/sun_awvfftwqwfbjqmmu,F,True
wcc346ce,True,1935.0,daisy,downtown/sun_axbzajoxhnjergfp,musuem/sun_aspbwvercyqvrrkn,F,True
wcc346ce,False,1096.0,stairs,house/sun_afejjgypgnszvwza,beach/sun_aafwmyqvqgtvdkce,J,True
wcc346ce,False,951.0,ozone,computerroom/sun_ajcvdokgzllibdsg,kitchen/sun_aizcycyyvgfcdnzp,F,True
wcc346ce,False,1411.0,patient,kitchen/sun_aizcycyyvgfcdnzp,garage/sun_danujvtkymldhxqn,F,True
wcc346ce,False,1025.0,barracuda,greenhouse/sun_bmkhcqoxkpbmqplr,footballfield/sun_bxvamckmwplxbzxz,J,True
wcc346ce,False,993.0,idol,castle/sun_alsmelmsufuoupht,greenhouse/sun_bmkhcqoxkpbmqplr,F,True
wcc346ce,False,2111.0,carrot,river/sun_aahjsajmsehqtuox,auditorium/sun_ahwuhefoqkvitxnk,F,True
wcc346ce,False,944.0,lover,beach/sun_aafwmyqvqgtvdkce,downtown/sun_axbzajoxhnjergfp,J,True
wcc346ce,False,1932.0,keeper,auditorium/sun_ahwuhefoqkvitxnk,gym/sun_aljefikdfqefidfc,J,True
wcc346ce,False,2287.0,eagle,bookstore/sun_auwghripdoxzluuk,computerroom/sun_ajcvdokgzllibdsg,F,True
wcc346ce,False,796.0,horse,footballfield/sun_bxvamckmwplxbzxz,campsite/sun_asbhlaoploqpjahx,J,True
wcc346ce,False,993.0,traitor,garage/sun_danujvtkymldhxqn,airport/sun_aqogketumcqznmzs,F,True
wcc346ce,False,1165.0,agent,campsite/sun_asbhlaoploqpjahx,grocery/sun_afjotbibjndyibuy,J,True
wcc346ce,False,1236.0,chimney,airport/sun_aqogketumcqznmzs,castle/sun_alsmelmsufuoupht,F,True
wcc346ce,False,1115.0,rebel,musuem/sun_aspbwvercyqvrrkn,forest/sun_abvrazjxgpqhvszy,F,True
wcc346ce,False,1365.0,stranger,gym/sun_aljefikdfqefidfc,pool/sun_aahnsyqkaacnevsz,F,True
wcc346ce,False,1148.0,baby,grocery/sun_afjotbibjndyibuy,river/sun_aahjsajmsehqtuox,F,True
wcc346ce,False,1820.0,empire,pool/sun_aahnsyqkaacnevsz,house/sun_afejjgypgnszvwza,F,True
wcc346ce,False,1801.0,elephant,railway/sun_acfjiedtgqzgvtnp,bookstore/sun_auwghripdoxzluuk,J,True
wcc346ce,False,1744.0,elbow,forest/sun_abvrazjxgpqhvszy,railway/sun_acfjiedtgqzgvtnp,J,True
wcc346ce,False,1239.0,lover,beach/sun_aafwmyqvqgtvdkce,railway/sun_acfjiedtgqzgvtnp,J,True
wcc346ce,False,794.0,rebel,musuem/sun_aspbwvercyqvrrkn,greenhouse/sun_bmkhcqoxkpbmqplr,J,True
wcc346ce,False,1689.0,keeper,auditorium/sun_ahwuhefoqkvitxnk,pool/sun_aahnsyqkaacnevsz,F,True
wcc346ce,False,1178.0,empire,pool/sun_aahnsyqkaacnevsz,campsite/sun_asbhlaoploqpjahx,F,True
wcc346ce,False,873.0,ozone,computerroom/sun_ajcvdokgzllibdsg,gym/sun_aljefikdfqefidfc,J,True
wcc346ce,False,874.0,elbow,forest/sun_abvrazjxgpqhvszy,kitchen/sun_aizcycyyvgfcdnzp,J,True
wcc346ce,False,1094.0,patient,kitchen/sun_aizcycyyvgfcdnzp,musuem/sun_aspbwvercyqvrrkn,J,True
wcc346ce,False,764.0,traitor,garage/sun_danujvtkymldhxqn,bookstore/sun_auwghripdoxzluuk,F,True
wcc346ce,False,724.0,eagle,bookstore/sun_auwghripdoxzluuk,airport/sun_aqogketumcqznmzs,J,True
wcc346ce,False,731.0,stairs,house/sun_afejjgypgnszvwza,beach/sun_aafwmyqvqgtvdkce,F,True
wcc346ce,False,759.0,agent,campsite/sun_asbhlaoploqpjahx,footballfield/sun_bxvamckmwplxbzxz,J,True
wcc346ce,False,1194.0,daisy,downtown/sun_axbzajoxhnjergfp,house/sun_afejjgypgnszvwza,F,True
wcc346ce,False,749.0,barracuda,greenhouse/sun_bmkhcqoxkpbmqplr,river/sun_aahjsajmsehqtuox,J,True
wcc346ce,False,932.0,carrot,river/sun_aahjsajmsehqtuox,garage/sun_danujvtkymldhxqn,F,True
wcc346ce,False,1195.0,stranger,gym/sun_aljefikdfqefidfc,grocery/sun_afjotbibjndyibuy,F,True
wcc346ce,False,1041.0,chimney,airport/sun_aqogketumcqznmzs,auditorium/sun_ahwuhefoqkvitxnk,J,True
wcc346ce,False,1274.0,idol,castle/sun_alsmelmsufuoupht,computerroom/sun_ajcvdokgzllibdsg,J,True
wcc346ce,False,1304.0,baby,grocery/sun_afjotbibjndyibuy,downtown/sun_axbzajoxhnjergfp,F,True
wcc346ce,False,1333.0,horse,footballfield/sun_bxvamckmwplxbzxz,castle/sun_alsmelmsufuoupht,J,True
wcc346ce,False,1075.0,elephant,railway/sun_acfjiedtgqzgvtnp,forest/sun_abvrazjxgpqhvszy,J,True
wcc346ce,False,758.0,horse,footballfield/sun_bxvamckmwplxbzxz,garage/sun_danujvtkymldhxqn,J,True
wcc346ce,False,908.0,empire,pool/sun_aahnsyqkaacnevsz,airport/sun_aqogketumcqznmzs,J,True
wcc346ce,False,1108.0,stranger,gym/sun_aljefikdfqefidfc,railway/sun_acfjiedtgqzgvtnp,F,True
wcc346ce,False,710.0,idol,castle/sun_alsmelmsufuoupht,beach/sun_aafwmyqvqgtvdkce,F,True
wcc346ce,False,918.0,carrot,river/sun_aahjsajmsehqtuox,bookstore/sun_auwghripdoxzluuk,J,True
wcc346ce,False,651.0,elbow,forest/sun_abvrazjxgpqhvszy,grocery/sun_afjotbibjndyibuy,F,True
wcc346ce,False,784.0,baby,grocery/sun_afjotbibjndyibuy,pool/sun_aahnsyqkaacnevsz,J,True
wcc346ce,False,687.0,lover,beach/sun_aafwmyqvqgtvdkce,downtown/sun_axbzajoxhnjergfp,F,True
wcc346ce,False,826.0,ozone,computerroom/sun_ajcvdokgzllibdsg,gym/sun_aljefikdfqefidfc,F,True
wcc346ce,False,736.0,barracuda,greenhouse/sun_bmkhcqoxkpbmqplr,river/sun_aahjsajmsehqtuox,J,True
wcc346ce,False,992.0,daisy,downtown/sun_axbzajoxhnjergfp,musuem/sun_aspbwvercyqvrrkn,F,True
wcc346ce,False,906.0,chimney,airport/sun_aqogketumcqznmzs,campsite/sun_asbhlaoploqpjahx,F,True
wcc346ce,False,897.0,traitor,garage/sun_danujvtkymldhxqn,house/sun_afejjgypgnszvwza,F,True
wcc346ce,False,948.0,rebel,musuem/sun_aspbwvercyqvrrkn,auditorium/sun_ahwuhefoqkvitxnk,J,True
wcc346ce,False,1520.0,patient,kitchen/sun_aizcycyyvgfcdnzp,computerroom/sun_ajcvdokgzllibdsg,J,True
wcc346ce,False,1131.0,keeper,auditorium/sun_ahwuhefoqkvitxnk,greenhouse/sun_bmkhcqoxkpbmqplr,F,True
wcc346ce,False,797.0,stairs,house/sun_afejjgypgnszvwza,forest/sun_abvrazjxgpqhvszy,J,True
wcc346ce,False,715.0,eagle,bookstore/sun_auwghripdoxzluuk,kitchen/sun_aizcycyyvgfcdnzp,F,True
wcc346ce,False,1203.0,agent,campsite/sun_asbhlaoploqpjahx,castle/sun_alsmelmsufuoupht,F,True
wcc346ce,False,1423.0,elephant,railway/sun_acfjiedtgqzgvtnp,footballfield/sun_bxvamckmwplxbzxz,J,True
w10bed5d,True,1883.0,electron,pool/sun_ammyodxmkwfauuzp,campsite/sun_aommnycdukjoaebq,J,True
w10bed5d,False,1074.0,elephant,forest/sun_akxbwsrgnuadikod,pool/sun_ammyodxmkwfauuzp,J,True
w10bed5d,False,1095.0,idol,gym/sun_agptlflfgabhuxym,airport/sun_aojbxgadgjyajeaw,J,True
w10bed5d,False,1055.0,handkerchief,footballfield/sun_byyhmoxeyuabpnes,river/sun_amqajokwdeitilnd,F,True
w10bed5d,False,1116.0,stable,kitchen/sun_aqeaevwwwjoqhzvl,musuem/sun_alsgupdkmpsptlos,F,True
w10bed5d,False,1266.0,house,bookstore/sun_auwghripdoxzluuk,garage/sun_delfxfnqyuiaselp,J,True
w10bed5d,False,1795.0,roost,musuem/sun_alsgupdkmpsptlos,castle/sun_aoguwxhjirnhxsgn,F,True
w10bed5d,False,874.0,tulip,river/sun_amqajokwdeitilnd,gym/sun_agptlflfgabhuxym,J,True
w10bed5d,False,1385.0,lover,auditorium/sun_ahwnrxacspjqqqfm,house/sun_aswyksckmfyarwfk,J,True
w10bed5d,False,1046.0,goat,house/sun_aswyksckmfyarwfk,greenhouse/sun_bxiwqwbzndahlxxp,J,True
w10bed5d,False,955.0,shoelace,greenhouse/sun_bxiwqwbzndahlxxp,grocery/sun_attfybmngdqnppeu,J,True
w10bed5d,False,832.0,chimney,downtown/sun_axbzajoxhnjergfp,bookstore/sun_auwghripdoxzluuk,F,True
w10bed5d,False,826.0,pizza,grocery/sun_attfybmngdqnppeu,railway/sun_alhsawcptyqiooss,J,True
w10bed5d,False,912.0,quill,airport/sun_aojbxgadgjyajeaw,downtown/sun_axbzajoxhnjergfp,F,True
w10bed5d,False,1149.0,well,computerroom/sun_ajcvdokgzllibdsg,auditorium/sun_ahwnrxacspjqqqfm,F,True
w10bed5d,False,899.0,scenery,garage/sun_delfxfnqyuiaselp,computerroom/sun_ajcvdokgzllibdsg,J,True
w10bed5d,False,816.0,department,castle/sun_aoguwxhjirnhxsgn,footballfield/sun_byyhmoxeyuabpnes,J,True
w10bed5d,False,793.0,tomato,railway/sun_alhsawcptyqiooss,forest/sun_akxbwsrgnuadikod,J,True
w10bed5d,False,838.0,mister,beach/sun_abrqamdurwzygcjy,kitchen/sun_aqeaevwwwjoqhzvl,J,True
w10bed5d,False,1201.0,agent,campsite/sun_aommnycdukjoaebq,beach/sun_abrqamdurwzygcjy,J,True
w10bed5d,False,1597.0,mister,beach/sun_abrqamdurwzygcjy,bookstore/sun_auwghripdoxzluuk,J,True
w10bed5d,False,856.0,agent,campsite/sun_aommnycdukjoaebq,castle/sun_aoguwxhjirnhxsgn,J,True
w10bed5d,False,866.0,house,bookstore/sun_auwghripdoxzluuk,campsite/sun_aommnycdukjoaebq,J,True
w10bed5d,False,742.0,elephant,forest/sun_akxbwsrgnuadikod,auditorium/sun_ahwnrxacspjqqqfm,J,True
w10bed5d,False,907.0,idol,gym/sun_agptlflfgabhuxym,computerroom/sun_ajcvdokgzllibdsg,J,True
w10bed5d,False,749.0,well,computerroom/sun_ajcvdokgzllibdsg,house/sun_aswyksckmfyarwfk,F,True
w10bed5d,False,742.0,goat,house/sun_aswyksckmfyarwfk,forest/sun_akxbwsrgnuadikod,F,True
w10bed5d,False,1066.0,scenery,garage/sun_delfxfnqyuiaselp,greenhouse/sun_bxiwqwbzndahlxxp,J,True
w10bed5d,False,778.0,lover,auditorium/sun_ahwnrxacspjqqqfm,kitchen/sun_aqeaevwwwjoqhzvl,F,True
w10bed5d,False,717.0,tulip,river/sun_amqajokwdeitilnd,gym/sun_agptlflfgabhuxym,F,True
w10bed5d,False,741.0,electron,pool/sun_ammyodxmkwfauuzp,grocery/sun_attfybmngdqnppeu,J,True
w10bed5d,False,791.0,department,castle/sun_aoguwxhjirnhxsgn,river/sun_amqajokwdeitilnd,J,True
w10bed5d,False,883.0,quill,airport/sun_aojbxgadgjyajeaw,footballfield/sun_byyhmoxeyuabpnes,F,True
w10bed5d,False,709.0,stable,kitchen/sun_aqeaevwwwjoqhzvl,pool/sun_ammyodxmkwfauuzp,J,True
w10bed5d,False,767.0,chimney,downtown/sun_axbzajoxhnjergfp,beach/sun_abrqamdurwzygcjy,F,True
w10bed5d,False,746.0,pizza,grocery/sun_attfybmngdqnppeu,airport/sun_aojbxgadgjyajeaw,F,True
w10bed5d,False,1256.0,handkerchief,footballfield/sun_byyhmoxeyuabpnes,musuem/sun_alsgupdkmpsptlos,F,True
w10bed5d,False,985.0,roost,musuem/sun_alsgupdkmpsptlos,railway/sun_alhsawcptyqiooss,J,True
w10bed5d,False,719.0,shoelace,greenhouse/sun_bxiwqwbzndahlxxp,downtown/sun_axbzajoxhnjergfp,F,True
w10bed5d,False,786.0,tomato,railway/sun_alhsawcptyqiooss,garage/sun_delfxfnqyuiaselp,F,True
w10bed5d,False,1247.0,quill,airport/sun_aojbxgadgjyajeaw,campsite/sun_aommnycdukjoaebq,J,True
w10bed5d,False,807.0,well,computerroom/sun_ajcvdokgzllibdsg,musuem/sun_alsgupdkmpsptlos,F,True
w10bed5d,False,872.0,shoelace,greenhouse/sun_bxiwqwbzndahlxxp,kitchen/sun_aqeaevwwwjoqhzvl,J,True
w10bed5d,False,721.0,tomato,railway/sun_alhsawcptyqiooss,greenhouse/sun_bxiwqwbzndahlxxp,F,True
w10bed5d,False,647.0,pizza,grocery/sun_attfybmngdqnppeu,gym/sun_agptlflfgabhuxym,J,True
w10bed5d,False,787.0,agent,campsite/sun_aommnycdukjoaebq,river/sun_amqajokwdeitilnd,F,True
w10bed5d,False,904.0,handkerchief,footballfield/sun_byyhmoxeyuabpnes,downtown/sun_axbzajoxhnjergfp,J,True
w10bed5d,False,703.0,electron,pool/sun_ammyodxmkwfauuzp,grocery/sun_attfybmngdqnppeu,J,True
w10bed5d,False,690.0,department,castle/sun_aoguwxhjirnhxsgn,bookstore/sun_auwghripdoxzluuk,F,True
w10bed5d,False,701.0,goat,house/sun_aswyksckmfyarwfk,auditorium/sun_ahwnrxacspjqqqfm,J,True
w10bed5d,False,1178.0,idol,gym/sun_agptlflfgabhuxym,castle/sun_aoguwxhjirnhxsgn,F,True
w10bed5d,False,771.0,roost,musuem/sun_alsgupdkmpsptlos,beach/sun_abrqamdurwzygcjy,F,True
w10bed5d,False,1291.0,house,bookstore/sun_auwghripdoxzluuk,footballfield/sun_byyhmoxeyuabpnes,F,True
w10bed5d,False,678.0,elephant,forest/sun_akxbwsrgnuadikod,computerroom/sun_ajcvdokgzllibdsg,J,True
w10bed5d,False,768.0,scenery,garage/sun_delfxfnqyuiaselp,railway/sun_alhsawcptyqiooss,J,True
w10bed5d,False,749.0,tulip,river/sun_amqajokwdeitilnd,forest/sun_akxbwsrgnuadikod,J,True
w10bed5d,False,802.0,mister,beach/sun_abrqamdurwzygcjy,house/sun_aswyksckmfyarwfk,F,True
w10bed5d,False,923.0,chimney,downtown/sun_axbzajoxhnjergfp,garage/sun_delfxfnqyuiaselp,J,True
w10bed5d,False,969.0,lover,auditorium/sun_ahwnrxacspjqqqfm,pool/sun_ammyodxmkwfauuzp,J,True
w10bed5d,False,955.0,stable,kitchen/sun_aqeaevwwwjoqhzvl,airport/sun_aojbxgadgjyajeaw,J,True
we9ee60c,True,2357.0,empire,garage/sun_djtxkmtcichrbudp,musuem/sun_atiiscmhrcnttlop,J,True
we9ee60c,False,2752.0,pig,downtown/sun_bshiuzzrrjsniwbh,beach/sun_aabhqzsffoeycgje,J,False
we9ee60c,False,1307.0,jeans,greenhouse/sun_bhxqibazllyrcpje,castle/sun_alsmelmsufuoupht,J,True
we9ee60c,False,1916.0,cactus,airport/sun_axyoqqhxaeocbixs,railway/sun_aprfapnfngmvbixm,F,False
we9ee60c,False,1594.0,captive,castle/sun_alsmelmsufuoupht,kitchen/sun_avlgzqfdedxwbiei,J,True
we9ee60c,False,2777.0,vagrant,musuem/sun_atiiscmhrcnttlop,airport/sun_axyoqqhxaeocbixs,F,False
we9ee60c,False,1138.0,goat,forest/sun_augxrcssyuvvueda,auditorium/sun_amogjvmhqoxmxbyg,J,True
we9ee60c,False,2045.0,handkerchief,bookstore/sun_aalyndhausktwxbc,forest/sun_augxrcssyuvvueda,J,True
we9ee60c,False,1377.0,bed,river/sun_atesawsfypjpyefy,campsite/sun_arbodmznqjwtkkya,J,True
we9ee60c,False,962.0,atom,beach/sun_aabhqzsffoeycgje,gym/sun_awstzxompuovdfck,J,True
we9ee60c,False,873.0,suburb,computerroom/sun_ajcvdokgzllibdsg,grocery/sun_atlvleypygwzuszx,F,True
we9ee60c,False,1557.0,tart,pool/sun_aexdaltifheurhfa,garage/sun_djtxkmtcichrbudp,J,True
we9ee60c,False,1833.0,volunteer,kitchen/sun_avlgzqfdedxwbiei,bookstore/sun_aalyndhausktwxbc,F,True
we9ee60c,False,1366.0,carrot,railway/sun_aprfapnfngmvbixm,footballfield/sun_aszinldqqvnpmwfh,J,True
we9ee60c,False,1817.0,tread,campsite/sun_arbodmznqjwtkkya,greenhouse/sun_bhxqibazllyrcpje,F,True
we9ee60c,False,2859.0,major,auditorium/sun_amogjvmhqoxmxbyg,house/sun_aacohnpwcrythslq,F,True
we9ee60c,False,4715.0,parrot,grocery/sun_atlvleypygwzuszx,river/sun_atesawsfypjpyefy,J,True
we9ee60c,False,1197.0,consumer,gym/sun_awstzxompuovdfck,computerroom/sun_ajcvdokgzllibdsg,J,True
we9ee60c,False,1476.0,horse,house/sun_aacohnpwcrythslq,pool/sun_aexdaltifheurhfa,F,True
we9ee60c,False,2554.0,baby,footballfield/sun_aszinldqqvnpmwfh,downtown/sun_bshiuzzrrjsniwbh,F,True
we9ee60c,False,1783.0,vagrant,musuem/sun_atiiscmhrcnttlop,house/sun_aacohnpwcrythslq,J,True
we9ee60c,False,1234.0,pig,downtown/sun_bshiuzzrrjsniwbh,musuem/sun_atiiscmhrcnttlop,F,True
we9ee60c,False,898.0,suburb,computerroom/sun_ajcvdokgzllibdsg,downtown/sun_bshiuzzrrjsniwbh,J,True
we9ee60c,False,881.0,atom,beach/sun_aabhqzsffoeycgje,footballfield/sun_aszinldqqvnpmwfh,J,True
we9ee60c,False,955.0,handkerchief,bookstore/sun_aalyndhausktwxbc,grocery/sun_atlvleypygwzuszx,F,True
we9ee60c,False,727.0,jeans,greenhouse/sun_bhxqibazllyrcpje,bookstore/sun_aalyndhausktwxbc,J,True
we9ee60c,False,950.0,major,auditorium/sun_amogjvmhqoxmxbyg,computerroom/sun_ajcvdokgzllibdsg,F,True
we9ee60c,False,1211.0,parrot,grocery/sun_atlvleypygwzuszx,railway/sun_aprfapnfngmvbixm,J,True
we9ee60c,False,911.0,bed,river/sun_atesawsfypjpyefy,greenhouse/sun_bhxqibazllyrcpje,J,True
we9ee60c,False,822.0,tread,campsite/sun_arbodmznqjwtkkya,kitchen/sun_avlgzqfdedxwbiei,J,True
we9ee60c,False,1112.0,horse,house/sun_aacohnpwcrythslq,castle/sun_alsmelmsufuoupht,F,True
we9ee60c,False,784.0,captive,castle/sun_alsmelmsufuoupht,river/sun_atesawsfypjpyefy,J,True
we9ee60c,False,1307.0,tart,pool/sun_aexdaltifheurhfa,airport/sun_axyoqqhxaeocbixs,J,True
we9ee60c,False,1232.0,consumer,gym/sun_awstzxompuovdfck,pool/sun_aexdaltifheurhfa,F,True
we9ee60c,False,905.0,goat,forest/sun_augxrcssyuvvueda,gym/sun_awstzxompuovdfck,J,True
we9ee60c,False,859.0,empire,garage/sun_djtxkmtcichrbudp,beach/sun_aabhqzsffoeycgje,F,True
we9ee60c,False,886.0,volunteer,kitchen/sun_avlgzqfdedxwbiei,auditorium/sun_amogjvmhqoxmxbyg,J,True
we9ee60c,False,645.0,baby,footballfield/sun_aszinldqqvnpmwfh,forest/sun_augxrcssyuvvueda,F,True
we9ee60c,False,1317.0,carrot,railway/sun_aprfapnfngmvbixm,garage/sun_djtxkmtcichrbudp,J,True
we9ee60c,False,835.0,cactus,airport/sun_axyoqqhxaeocbixs,campsite/sun_arbodmznqjwtkkya,F,True
we9ee60c,False,947.0,suburb,computerroom/sun_ajcvdokgzllibdsg,musuem/sun_atiiscmhrcnttlop,F,True
we9ee60c,False,851.0,handkerchief,bookstore/sun_aalyndhausktwxbc,airport/sun_axyoqqhxaeocbixs,F,True
we9ee60c,False,833.0,empire,garage/sun_djtxkmtcichrbudp,pool/sun_aexdaltifheurhfa,F,True
we9ee60c,False,716.0,tread,campsite/sun_arbodmznqjwtkkya,auditorium/sun_amogjvmhqoxmxbyg,J,True
we9ee60c,False,840.0,consumer,gym/sun_awstzxompuovdfck,grocery/sun_atlvleypygwzuszx,J,True
we9ee60c,False,651.0,jeans,greenhouse/sun_bhxqibazllyrcpje,kitchen/sun_avlgzqfdedxwbiei,F,True
we9ee60c,False,1804.0,volunteer,kitchen/sun_avlgzqfdedxwbiei,forest/sun_augxrcssyuvvueda,J,True
we9ee60c,False,701.0,baby,footballfield/sun_aszinldqqvnpmwfh,campsite/sun_arbodmznqjwtkkya,F,True
we9ee60c,False,761.0,horse,house/sun_aacohnpwcrythslq,footballfield/sun_aszinldqqvnpmwfh,J,True
we9ee60c,False,766.0,vagrant,musuem/sun_atiiscmhrcnttlop,bookstore/sun_aalyndhausktwxbc,F,True
we9ee60c,False,652.0,cactus,airport/sun_axyoqqhxaeocbixs,river/sun_atesawsfypjpyefy,F,True
we9ee60c,False,1003.0,major,auditorium/sun_amogjvmhqoxmxbyg,railway/sun_aprfapnfngmvbixm,F,True
we9ee60c,False,872.0,goat,forest/sun_augxrcssyuvvueda,beach/sun_aabhqzsffoeycgje,J,True
we9ee60c,False,642.0,captive,castle/sun_alsmelmsufuoupht,downtown/sun_bshiuzzrrjsniwbh,F,True
we9ee60c,False,700.0,carrot,railway/sun_aprfapnfngmvbixm,computerroom/sun_ajcvdokgzllibdsg,F,True
we9ee60c,False,1027.0,pig,downtown/sun_bshiuzzrrjsniwbh,greenhouse/sun_bhxqibazllyrcpje,F,True
we9ee60c,False,779.0,tart,pool/sun_aexdaltifheurhfa,gym/sun_awstzxompuovdfck,F,True
we9ee60c,False,928.0,bed,river/sun_atesawsfypjpyefy,garage/sun_djtxkmtcichrbudp,J,True
we9ee60c,False,647.0,atom,beach/sun_aabhqzsffoeycgje,house/sun_aacohnpwcrythslq,F,True
we9ee60c,False,935.0,parrot,grocery/sun_atlvleypygwzuszx,castle/sun_alsmelmsufuoupht,J,True
w24e8ccf,True,1710.0,tart,garage/sun_dmxrwdsmpakdmytc,forest/sun_aoqjnzwgdikwayvw,F,True
w24e8ccf,False,1123.0,agent,gym/sun_auzbqfsaebhgtrig,railway/sun_atutomffrubpoiva,J,True
w24e8ccf,False,1455.0,well,kitchen/sun_axvexejcndazoqxl,footballfield/sun_bxvamckmwplxbzxz,F,True
w24e8ccf,False,1632.0,society,computerroom/sun_azkmsfiuzzekamsy,beach/sun_aatjakozddkxujut,F,True
w24e8ccf,False,3993.0,cookie,airport/sun_aqytxlpqgdgggfum,computerroom/sun_azkmsfiuzzekamsy,J,True
w24e8ccf,False,1150.0,mister,castle/sun_aieefrkagxyksfuj,gym/sun_auzbqfsaebhgtrig,J,True
w24e8ccf,False,1899.0,banana,downtown/sun_ahtmvwmmrlbrfchd,kitchen/sun_axvexejcndazoqxl,J,True
w24e8ccf,False,1392.0,horse,greenhouse/sun_bmnxsjsqwqcaluzf,pool/sun_amnkmeojepioccty,F,True
w24e8ccf,False,1956.0,house,grocery/sun_ahmoznrxomkgrris,garage/sun_dmxrwdsmpakdmytc,J,True
w24e8ccf,False,1896.0,frog,railway/sun_atutomffrubpoiva,house/sun_abcaoiwkiofeweig,J,False
w24e8ccf,False,1011.0,patient,musuem/sun_aqrchpiffnzkysmc,castle/sun_aieefrkagxyksfuj,F,True
w24e8ccf,False,837.0,electron,beach/sun_aatjakozddkxujut,musuem/sun_aqrchpiffnzkysmc,F,True
w24e8ccf,False,1464.0,elephant,river/sun_advruofhmqeyqmbx,grocery/sun_ahmoznrxomkgrris,F,True
w24e8ccf,False,1550.0,lover,pool/sun_amnkmeojepioccty,auditorium/sun_almcaxysfdwizxac,J,True
w24e8ccf,False,1493.0,tulip,house/sun_abcaoiwkiofeweig,downtown/sun_ahtmvwmmrlbrfchd,J,True
w24e8ccf,False,1008.0,grizzly,auditorium/sun_almcaxysfdwizxac,campsite/sun_agkgjmhhyqowlmdm,J,True
w24e8ccf,False,1801.0,enemy,campsite/sun_agkgjmhhyqowlmdm,bookstore/sun_aibnpvhkdpdnzcnz,F,True
w24e8ccf,False,3193.0,magazine,forest/sun_aoqjnzwgdikwayvw,airport/sun_aqytxlpqgdgggfum,F,True
w24e8ccf,False,1180.0,strawberry,footballfield/sun_bxvamckmwplxbzxz,greenhouse/sun_bmnxsjsqwqcaluzf,F,True
w24e8ccf,False,1395.0,goat,bookstore/sun_aibnpvhkdpdnzcnz,river/sun_advruofhmqeyqmbx,J,True
w24e8ccf,False,1529.0,lover,pool/sun_amnkmeojepioccty,musuem/sun_aqrchpiffnzkysmc,F,True
w24e8ccf,False,1745.0,elephant,river/sun_advruofhmqeyqmbx,computerroom/sun_azkmsfiuzzekamsy,F,True
w24e8ccf,False,985.0,agent,gym/sun_auzbqfsaebhgtrig,bookstore/sun_aibnpvhkdpdnzcnz,J,True
w24e8ccf,False,981.0,society,computerroom/sun_azkmsfiuzzekamsy,kitchen/sun_axvexejcndazoqxl,F,True
w24e8ccf,False,727.0,electron,beach/sun_aatjakozddkxujut,airport/sun_aqytxlpqgdgggfum,F,True
w24e8ccf,False,929.0,tart,garage/sun_dmxrwdsmpakdmytc,footballfield/sun_bxvamckmwplxbzxz,J,True
w24e8ccf,False,741.0,grizzly,auditorium/sun_almcaxysfdwizxac,forest/sun_aoqjnzwgdikwayvw,J,True
w24e8ccf,False,2015.0,cookie,airport/sun_aqytxlpqgdgggfum,pool/sun_amnkmeojepioccty,J,True
w24e8ccf,False,1013.0,frog,railway/sun_atutomffrubpoiva,downtown/sun_ahtmvwmmrlbrfchd,J,True
w24e8ccf,False,769.0,magazine,forest/sun_aoqjnzwgdikwayvw,grocery/sun_ahmoznrxomkgrris,J,True
w24e8ccf,False,1140.0,horse,greenhouse/sun_bmnxsjsqwqcaluzf,beach/sun_aatjakozddkxujut,F,True
w24e8ccf,False,1306.0,well,kitchen/sun_axvexejcndazoqxl,gym/sun_auzbqfsaebhgtrig,F,True
w24e8ccf,False,1184.0,goat,bookstore/sun_aibnpvhkdpdnzcnz,auditorium/sun_almcaxysfdwizxac,J,True
